# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 3.113948475301886560e+02 -4.019213192806149948e+01 3.484188462905898120e+00 3.666810514544499142e+02 8.974440740579812825e+01 1.042633106443827700e+02 4.008351001001191435e+03 8.723902381917682760e+02 -7.759999999999999432e+01 2.375187972011071816e+07 7.381440014767944149e+02 7.019464067909777896e+02
1.000000000000000000e+00 3.114056462869618258e+02 -4.018987860687185787e+01 4.945658329738006564e+00 3.715091407053043895e+02 9.001990729696539972e+01 1.049875517213807257e+02 3.932484720915388607e+03 7.246045521758758241e+02 -7.759999999999999432e+01 1.534578488274656003e+06 5.778813019879628428e+02 7.442130082561560585e+02
2.000000000000000000e+00 3.113705487467873354e+02 -4.019488554025628702e+01 1.234946660885963432e+01 4.388263584393167207e+02 8.980938857652098761e+01 1.057917172644235535e+02 4.135401327903243327e+03 1.213195674014777069e+03 -7.759999999999999432e+01 1.833305156622521114e+06 1.098414439837226837e+03 6.514245482536921372e+02
3.000000000000000000e+00 3.113613121061449647e+02 -4.019338947884008917e+01 1.282033301968102279e+01 4.397516512978731384e+02 8.992743464230609618e+01 1.051907356267428924e+02 4.135874461225765117e+03 1.353141750651991515e+03 -7.759999999999999432e+01 1.955521994413742330e+06 1.235025400219643416e+03 6.812072837356797663e+02
4.000000000000000000e+00 3.113493818149261756e+02 -4.019365761487605937e+01 1.446221490177630642e+01 4.426912665752443559e+02 9.004130834644386994e+01 1.055430974224050544e+02 4.177386186087492206e+03 1.524379198572994028e+03 -7.759999999999999432e+01 2.191656845873720944e+06 1.411764776930177732e+03 6.772392248207843295e+02
5.000000000000000000e+00 3.113361780775524039e+02 -4.019142494792436793e+01 1.107158057900309700e+01 4.223276908472604418e+02 8.992202265482507073e+01 1.058881677742258773e+02 4.176198153116792128e+03 1.724560503801094455e+03 -7.759999999999999432e+01 1.627247834184983745e+06 1.607053197170047497e+03 7.215758082643455964e+02
6.000000000000000000e+00 3.113417148565013690e+02 -4.019241426294547637e+01 1.483600565795291892e+01 4.436189402026710127e+02 9.005190050701618532e+01 1.055014351870394904e+02 4.177572332518504481e+03 1.640368440879584341e+03 -7.759999999999999432e+01 2.235758008760560304e+06 1.525167175433395187e+03 7.019643101405057450e+02
7.000000000000000000e+00 3.114045645019243125e+02 -4.016985911932106035e+01 1.073299046489180952e+01 4.043436107255207048e+02 8.976640271981418095e+01 1.059066483390980835e+02 3.558842617549613806e+03 8.203490916023430373e+02 -7.759999999999999432e+01 1.611546134431899991e+06 5.911166692576000514e+02 1.130212929236467971e+03
8.000000000000000000e+00 3.113319712113122364e+02 -4.016617971314838798e+01 3.408313619588379861e+00 3.662825232573117660e+02 9.013240312115672737e+01 1.038828742616416463e+02 3.713526248577028582e+03 1.887103369259318697e+03 -7.759999999999999432e+01 1.955393917117267475e+07 1.666247413627779679e+03 1.208596203804182323e+03
9.000000000000000000e+00 3.114072802732749210e+02 -4.013793190501183972e+01 3.505636048451346021e+00 3.667003288559922680e+02 8.976322856064126654e+01 1.049553854017994325e+02 2.948819521053892004e+03 9.091391907317877212e+02 -7.759999999999999432e+01 1.868157550075612962e+07 5.464126248154296945e+02 1.745322489680918125e+03
1.000000000000000000e+01 3.113526152651330676e+02 -4.014381988013259672e+01 6.525913547296561035e+00 3.761770652230745782e+02 9.015169407211338637e+01 1.050448295735414206e+02 3.228041468821279977e+03 1.677968873277084640e+03 -7.759999999999999432e+01 1.289051283179333899e+06 1.357494570412027997e+03 1.637556276986102148e+03
1.100000000000000000e+01 3.114069987403944992e+02 -4.012530521536098149e+01 3.867987648999796413e+00 3.688403982880639091e+02 8.975067176492791532e+01 1.060866101454583657e+02 2.710567287741620476e+03 9.637560636629144710e+02 -7.759999999999999432e+01 2.534482947003746405e+06 5.488206365212115543e+02 1.988735584554592833e+03
1.200000000000000000e+01 3.113680519004961980e+02 -4.009488358786470030e+01 5.699201878373839847e+00 3.747333175165397279e+02 9.022447259880507886e+01 1.049938335923898052e+02 2.257636920604435545e+03 1.650850472431248591e+03 -7.759999999999999432e+01 1.511542796269586775e+06 1.122261687178703596e+03 2.579248804384465984e+03
