# jd flux flux_err mag mag_err
2.457429877514219377e+06 1.509886352539062500e+03 4.024452209472656250e+01 -7.947360649155731593e+00 2.893932205271586636e-02
2.457429877526494209e+06 1.522947509765625000e+03 4.034304809570312500e+01 -7.956712337768885313e+00 2.876137277125831795e-02
2.457429877538768575e+06 1.466586669921875000e+03 3.999623107910156250e+01 -7.915769333236183591e+00 2.960991588320996057e-02
2.457429877551043406e+06 1.527271728515625000e+03 4.041447448730468750e+01 -7.959790781403731863e+00 2.873071681389227638e-02
2.457429877563317772e+06 1.506141113281250000e+03 4.027886199951171875e+01 -7.944664159157618144e+00 2.903603868303903171e-02
2.457429877575592604e+06 1.505097167968750000e+03 4.028815460205078125e+01 -7.943911346420057029e+00 2.906288172521418953e-02
2.457429877587866969e+06 1.450750000000000000e+03 3.983823776245117188e+01 -7.903981448091419892e+00 2.981490144284248620e-02
2.457429877600141801e+06 1.482564453125000000e+03 4.005646896362304688e+01 -7.927533957498954287e+00 2.933492066459063990e-02
2.457429877612416167e+06 1.420448364257812500e+03 3.951850509643554688e+01 -7.881063627485485945e+00 3.020653393889671107e-02
2.457429877624690998e+06 1.413999877929687500e+03 3.945424652099609375e+01 -7.876123429920827590e+00 3.029494859676105933e-02
2.457429877636965364e+06 1.394448974609375000e+03 3.932186889648437500e+01 -7.861006568195708866e+00 3.061662829766041705e-02
2.457429877649240196e+06 1.400720947265625000e+03 3.935088729858398438e+01 -7.865879058532446955e+00 3.050203001459253146e-02
2.457429877661514562e+06 1.479541992187500000e+03 3.994437789916992188e+01 -7.925318239416708543e+00 2.931259071337573643e-02
2.457429877673789393e+06 1.499145629882812500e+03 3.990689086914062500e+01 -7.939609557741905022e+00 2.890213387451071383e-02
2.457429877686063759e+06 1.551465576171875000e+03 4.038637924194335938e+01 -7.976855359815840707e+00 2.826302308707484556e-02
2.457429877698338591e+06 1.554981445312500000e+03 4.018292999267578125e+01 -7.979313028026961518e+00 2.805706430887988309e-02
2.457429877710612956e+06 1.523897216796875000e+03 3.987448501586914062e+01 -7.957389189682043451e+00 2.840960852473323889e-02
2.457429877722887788e+06 1.527654541015625000e+03 3.987852478027343750e+01 -7.960062888391847835e+00 2.834260517181366387e-02
2.457429877735162620e+06 1.528818237304687500e+03 3.989051818847656250e+01 -7.960889636964508576e+00 2.832954903410462091e-02
2.457429877747436985e+06 1.583820434570312500e+03 4.029560089111328125e+01 -7.999264854914280853e+00 2.762342545693115270e-02
2.457429877759711817e+06 1.573970703125000000e+03 4.014659118652343750e+01 -7.992491611052592759e+00 2.769350142814841834e-02
2.457429877771986183e+06 1.713641113281250000e+03 4.118340682983398438e+01 -8.084799682763843975e+00 2.609325359019045582e-02
2.457429877784261014e+06 1.828951782226562500e+03 4.220753097534179688e+01 -8.155505640141333501e+00 2.505610324257899479e-02
2.457429877796535380e+06 1.796609130859375000e+03 4.193375396728515625e+01 -8.136134006385146833e+00 2.534171359279586283e-02
2.457429877808810212e+06 1.678903930664062500e+03 4.096074295043945312e+01 -8.062564614710574062e+00 2.648913748949273395e-02
2.457429877821084578e+06 1.711296142578125000e+03 4.135847473144531250e+01 -8.083312928526249053e+00 2.624008156020805199e-02
2.457429877833359409e+06 1.695318115234375000e+03 4.125358581542968750e+01 -8.073128006684163083e+00 2.642021450767803939e-02
2.457429877845633775e+06 1.665019287109375000e+03 4.108174896240234375e+01 -8.053548171537766365e+00 2.678893780015935769e-02
2.457429877857908607e+06 1.632137573242187500e+03 4.096896362304687500e+01 -8.031891906850077589e+00 2.725361102724055060e-02
2.457429877870182972e+06 1.661258789062500000e+03 4.099593734741210938e+01 -8.051093229092543879e+00 2.679349497419250548e-02
2.457429877882457804e+06 1.700981079101562500e+03 4.129935836791992188e+01 -8.076748706889320673e+00 2.636147215586284731e-02
2.457429877894732170e+06 1.684770751953125000e+03 4.118701553344726562e+01 -8.066352036111688051e+00 2.654271519934910464e-02
2.457429877907007001e+06 1.716416870117187500e+03 4.146705245971679688e+01 -8.086556936060928180e+00 2.623047950731166242e-02
2.457429877919281367e+06 1.681344482421875000e+03 4.123104476928710938e+01 -8.064141757554333267e+00 2.662523653886964686e-02
2.457429877931556199e+06 1.679022949218750000e+03 4.118861007690429688e+01 -8.062641580504374517e+00 2.663461004252881334e-02
2.457429877943830565e+06 1.657870971679687500e+03 4.096427154541015625e+01 -8.048876818448706061e+00 2.682750886376385896e-02
2.457429877956105396e+06 1.664132934570312500e+03 4.104577255249023438e+01 -8.052970039328425145e+00 2.677973385740824858e-02
2.457429877968380228e+06 1.685929321289062500e+03 4.117079925537109375e+01 -8.067098409681541682e+00 2.651403176815761431e-02
2.457429877980654594e+06 1.715207031250000000e+03 4.140076446533203125e+01 -8.085791370863686822e+00 2.620702060545473597e-02
2.457429877992929425e+06 1.615214599609375000e+03 4.076342391967773438e+01 -8.020575578640860570e+00 2.740099049207109227e-02
2.457429878005203791e+06 1.590726562500000000e+03 4.071445846557617188e+01 -8.003988832832252598e+00 2.778938704898546719e-02
2.457429878017478622e+06 1.559366943359375000e+03 4.047491455078125000e+01 -7.982370808697821118e+00 2.818145780985529050e-02
