# jd flux flux_err mag mag_err
2.457545824359803461e+06 6.616324710574311030e+04 2.210916976124871667e+02 -1.205154202754251003e+01 3.628118483697350457e-03
2.457545824393997900e+06 6.571773796144488733e+04 2.204602688525955614e+02 -1.204420651594859137e+01 3.642281973315114520e-03
2.457545824428191874e+06 6.620407728685444454e+04 2.210934810948309348e+02 -1.205221184250611799e+01 3.625910155409209790e-03
2.457545824462386314e+06 6.648851340330480889e+04 2.214783192934685871e+02 -1.205686655700025867e+01 3.616682913799936731e-03
2.457545824496580288e+06 6.627785087382406346e+04 2.212363035163242557e+02 -1.205342104384729929e+01 3.624213836340324946e-03
2.457545824530774727e+06 6.652351677169140021e+04 2.215296178993541218e+02 -1.205743800042793978e+01 3.615617138274893495e-03
2.457545824564969167e+06 6.662381974643668218e+04 2.216972168880240019e+02 -1.205907382123479188e+01 3.612905071791190637e-03
2.457545824599163141e+06 6.596594166242462234e+04 2.207649447066998789e+02 -1.204829941590713460e+01 3.633592199630281214e-03
2.457545824633357581e+06 6.619269302386885101e+04 2.210581119046195795e+02 -1.205202512637264256e+01 3.625953612927854206e-03
2.457545824667551555e+06 6.652332521659150370e+04 2.215529304009149314e+02 -1.205743487403570136e+01 3.616008037335667526e-03
2.457545824701745994e+06 6.601685306205127563e+04 2.208579627276764654e+02 -1.204913704557949572e+01 3.632319829401097887e-03
2.457545824735940434e+06 6.598303763659900869e+04 2.209517404446555702e+02 -1.204858076280832790e+01 3.635724441660388283e-03
2.457545824770134408e+06 6.647139764914321131e+04 2.219049472053240208e+02 -1.205658702621657241e+01 3.624582691196263744e-03
2.457545824804328848e+06 6.989085864170009154e+04 2.264097069389082435e+02 -1.211105094004068050e+01 3.517227860542859567e-03
2.457545824838522822e+06 7.364899454368684383e+04 2.312572097448449711e+02 -1.216791705557360004e+01 3.409214266454515391e-03
2.457545824872717261e+06 7.243341850919582066e+04 2.296952160288080904e+02 -1.214984745574117753e+01 3.443014136071138615e-03
2.457545824906911701e+06 6.658376508031900448e+04 2.220212943736981401e+02 -1.205842087339340729e+01 3.620363009849548834e-03
2.457545824941105675e+06 6.614836265568804811e+04 2.212902847272205520e+02 -1.205129774684166932e+01 3.632194420145217709e-03
2.457545824975300115e+06 6.672175900288566481e+04 2.217969103261514476e+02 -1.206066871799420781e+01 3.609224052487894525e-03
2.457545825009494554e+06 6.643910645089048194e+04 2.213344894545932391e+02 -1.205605945732402695e+01 3.617021983251087966e-03
2.457545825043688528e+06 6.621837494721561961e+04 2.210942644659982079e+02 -1.205244629651744148e+01 3.625140104882725554e-03
2.457545825077882968e+06 6.625275746614775562e+04 2.210858141708831681e+02 -1.205300989623571084e+01 3.623120320698280938e-03
2.457545825112076942e+06 6.626097968163293262e+04 2.211236479468537652e+02 -1.205314463180712004e+01 3.623290670849622312e-03
2.457545825146271382e+06 6.580778974249903695e+04 2.204545114637292897e+02 -1.204569326146451047e+01 3.637202863266076214e-03
2.457545825180465821e+06 6.565971668531507021e+04 2.202058824801235630e+02 -1.204324751115731473e+01 3.641294037100856022e-03
2.457545825214659795e+06 6.582796128622803371e+04 2.204445811910115651e+02 -1.204602601264088335e+01 3.635924535800605286e-03
2.457545825248854235e+06 6.581050389013577660e+04 2.204404338760550104e+02 -1.204573804016925109e+01 3.636820606572841678e-03
2.457545825283048209e+06 6.608804240929763182e+04 2.208505816615665651e+02 -1.205030721961285956e+01 3.628285871265189526e-03
2.457545825317242648e+06 6.620532654518754862e+04 2.210124507876892324e+02 -1.205223232994828031e+01 3.624512872909747829e-03
