# jd flux flux_err
2.457373941297799814e+06 3.394573933462088462e+02 1.591902144574849842e+02
2.457373941305696499e+06 3.018327664150274359e+02 1.070674297662856560e+02
2.457373941313593183e+06 3.475275193117977324e+02 1.070417136502539677e+02
2.457373941321489867e+06 3.269358102176975081e+02 1.069306904953394763e+02
2.457373941329386551e+06 6.685306574789320848e+02 1.598044632368606131e+02
2.457373941337283235e+06 3.031854371488752804e+02 1.070590965498108602e+02
2.457373941345179919e+06 4.279999670821616746e+02 1.073391509622806694e+02
2.457373941353076603e+06 4.784866353581474527e+02 1.076172941503231186e+02
2.457373941360973287e+06 4.400937390273865617e+02 1.077769368755707688e+02
2.457373941368869971e+06 8.511008163623590690e+02 1.602044632978820289e+02
2.457373941376766656e+06 4.767101474719092948e+02 1.077139383583687220e+02
2.457373941384663340e+06 5.182095330056181410e+02 1.077735853698280692e+02
2.457373941392560024e+06 5.396150807584253926e+02 1.078374919875138147e+02
2.457373941400456708e+06 5.531781952247201843e+02 1.079917702541173981e+02
2.457373941408353392e+06 1.346597546523877327e+03 1.606824436996550105e+02
2.457373941416250076e+06 5.300053107443818590e+02 1.078136518961558323e+02
2.457373941424146760e+06 5.623398437500000000e+02 1.077734551302202277e+02
2.457373941432043444e+06 5.770213307584290305e+02 1.076398406175559614e+02
2.457373941439940128e+06 8.930839624297732371e+02 1.601517719009429754e+02
2.457373941447836813e+06 4.876268982619403687e+02 1.078979511412205881e+02
2.457373941455733497e+06 5.035214624297750561e+02 1.079126849687944087e+02
2.457373941463630181e+06 5.016035704880632693e+02 1.078599148239982526e+02
2.457373941471526399e+06 5.104857136587106652e+02 1.078197689550942044e+02
2.457373941479423083e+06 1.495883361130617914e+03 1.610830756422308809e+02
2.457373941487319767e+06 7.178135972612382147e+02 1.080682938216276199e+02
2.457373941495216452e+06 6.312905986657278845e+02 1.080182938189327047e+02
2.457373941503113136e+06 5.556201610779517068e+02 1.079327337449861801e+02
2.457373941511009820e+06 5.492158971207882132e+02 1.078391623120068630e+02
2.457373941518906504e+06 1.202228142556181410e+03 1.607424941836333971e+02
2.457373941526803188e+06 5.405828980863770994e+02 1.076404846889004574e+02
2.457373941534699872e+06 5.345669768258430850e+02 1.075204197678156390e+02
2.457373941542596556e+06 5.126375416959272115e+02 1.075497981861296637e+02
2.457373941550493240e+06 1.066793067503513157e+03 1.609909249398440636e+02
2.457373941558389924e+06 4.730009216994367307e+02 1.080522955077809115e+02
