# jd flux flux_err mag mag_err
2.457373941157623660e+06 5.495268554687500000e+02 8.618959808349609375e+01 -6.849972303304103782e+00 1.702910299867894939e-01
2.457373941176378634e+06 4.504658203125000000e+02 8.638801574707031250e+01 -6.634154609748214249e+00 2.082176271490611963e-01
2.457373941195133608e+06 6.430073242187500000e+02 8.657505798339843750e+01 -7.020539799533227487e+00 1.461849654187096781e-01
2.457373941213888582e+06 6.864257812500000000e+02 8.670046997070312500e+01 -7.091483966692032404e+00 1.371367026666310829e-01
2.457373941232643556e+06 6.407119140625000000e+02 8.721268463134765625e+01 -7.016656999473537049e+00 1.477891984421606519e-01
2.457373941251398530e+06 6.101416015625000000e+02 8.734442901611328125e+01 -6.963576594250645790e+00 1.554284122195535300e-01
2.457373941270153504e+06 6.720478515625000000e+02 8.764174652099609375e+01 -7.068500492640783506e+00 1.415913311030901067e-01
2.457373941288908478e+06 7.533691406250000000e+02 8.828202819824218750e+01 -7.192519566842397793e+00 1.272302303442381100e-01
2.457373941307663452e+06 6.403574218750000000e+02 8.814009094238281250e+01 -7.016056118629231619e+00 1.494434499713866715e-01
2.457373941326418426e+06 4.960097656250000000e+02 8.821482086181640625e+01 -6.738725567814701556e+00 1.930977296018002165e-01
2.457373941345173400e+06 3.949101562500000000e+02 8.859140777587890625e+01 -6.491245757528325555e+00 2.435673875596425786e-01
2.457373941363928374e+06 6.711572265625000000e+02 8.947161102294921875e+01 -7.067060676837789046e+00 1.447394188834092155e-01
2.457373941382683348e+06 6.284531250000000000e+02 8.987033843994140625e+01 -6.995682225289492351e+00 1.552634832673988052e-01
2.457373941401438788e+06 5.137890625000000000e+02 9.050716400146484375e+01 -6.776962137007331854e+00 1.912599068668388302e-01
2.457373941420193762e+06 6.104326171875000000e+02 9.133290863037109375e+01 -6.964094327955562491e+00 1.624483840218518826e-01
2.457373941438948736e+06 8.311005859375000000e+02 9.238378143310546875e+01 -7.299133971235342244e+00 1.206890821043447026e-01
2.457373941457703710e+06 9.950732421875000000e+02 9.356712341308593750e+01 -7.494637620224136043e+00 1.020925538618609185e-01
2.457373941476458684e+06 1.068450195312500000e+03 9.505232238769531250e+01 -7.571885706973024099e+00 9.659047184602907732e-02
2.457373941495213658e+06 9.690263671875000000e+02 9.601151275634765625e+01 -7.465838985888629153e+00 1.075755452997972789e-01
2.457373941513968632e+06 1.210863281250000000e+03 9.790520477294921875e+01 -7.707737774144460374e+00 8.778827360298392668e-02
2.457373941532723606e+06 1.514992187500000000e+03 1.001591949462890625e+02 -7.951025983194178970e+00 7.178046541641580625e-02
2.457373941551478580e+06 1.801380859375000000e+03 1.031260452270507812e+02 -8.139013859558842157e+00 6.215680141270409076e-02
2.457373941570233554e+06 2.087632812500000000e+03 1.064819259643554688e+02 -8.299135285719739130e+00 5.537932034996662090e-02
