# jd flux flux_err mag mag_err
2.457368845522686373e+06 -1.940349121093750000e+02 5.759616088867187500e+01 nan -3.222845571626652417e-01
2.457368845551002771e+06 -1.292299804687500000e+02 5.775294494628906250e+01 nan -4.852177661757593463e-01
2.457368845579319168e+06 -8.843212890625000000e+01 5.821153640747070312e+01 nan -7.147017076344562847e-01
2.457368845607635099e+06 -4.650268554687500000e+01 5.814580535888671875e+01 nan -1.357582384069431436e+00
2.457368845635951497e+06 -4.820458984375000000e+01 5.766876983642578125e+01 nan -1.298907227821151089e+00
2.457368845664267894e+06 -1.054687500000000000e-01 5.848881149291992188e+01 nan -6.021086074341724270e+02
2.457368845692584291e+06 -1.953339843750000000e+02 5.762663269042968750e+01 nan -3.203105715449425239e-01
2.457368845720900223e+06 -2.313720703125000000e+02 5.742975616455078125e+01 nan -2.694957233769916249e-01
2.457368845749216620e+06 -1.287097167968750000e+02 5.788977050781250000e+01 nan -4.883332897884084534e-01
2.457368845777533017e+06 -1.622995605468750000e+02 5.808654022216796875e+01 nan -3.885831851196036579e-01
2.457368845805849414e+06 -1.670488281250000000e+02 5.758498764038085938e+01 nan -3.742757442984433469e-01
2.457368845834165812e+06 -6.068212890625000000e+01 5.788272094726562500e+01 nan -1.035652284684615898e+00
2.457368845862481743e+06 4.129980468750000000e+01 5.862834167480468750e+01 -4.039869994556162247e+00 1.541293867408254581e+00
2.457368845890798140e+06 -1.811596679687500000e+01 5.854970550537109375e+01 nan -3.509045802974609884e+00
2.457368845919114538e+06 -1.777587890625000000e+01 5.863636016845703125e+01 nan -3.581473637678546762e+00
2.457368845947430935e+06 2.369799804687500000e+01 5.885525894165039062e+01 -3.436779148367219427e+00 2.696493970372912496e+00
2.457368845975746866e+06 3.451879882812500000e+01 5.906052780151367188e+01 -3.845139187234716704e+00 1.857665377480302471e+00
2.457368846004063264e+06 5.069897460937500000e+01 5.893260955810546875e+01 -4.262497939457919216e+00 1.262066777377890858e+00
2.457368846032379661e+06 5.968676757812500000e+01 5.884213256835937500e+01 -4.439695149231370763e+00 1.070375555706671644e+00
2.457368846060696058e+06 4.300805664062500000e+01 5.895125961303710938e+01 -4.083874547484922957e+00 1.488226755909721533e+00
2.457368846089012455e+06 -1.594018554687500000e+01 5.843664932250976562e+01 nan -3.980318011283139779e+00
2.457368846117328387e+06 4.744262695312500000e+01 5.873406219482421875e+01 -4.190421821024376214e+00 1.344148180293966321e+00
2.457368846145644784e+06 3.995288085937500000e+01 5.869713973999023438e+01 -4.003870250503057449e+00 1.595124835318169509e+00
2.457368846173961181e+06 -8.738989257812500000e+01 5.840700531005859375e+01 nan -7.256539637996614056e-01
2.457368846202277578e+06 -7.299487304687500000e+01 5.827174377441406250e+01 nan -8.667452992897684005e-01
2.457368846230593510e+06 -1.337280273437500000e+01 5.845917510986328125e+01 nan -4.746309808386580897e+00
2.457368846258909907e+06 -2.718847656250000000e+01 5.860598373413085938e+01 nan -2.340361389253371893e+00
2.457368846287226304e+06 -1.789235839843750000e+02 5.850344467163085938e+01 nan -3.550092648676403950e-01
2.457368846315542702e+06 -1.256984863281250000e+02 5.856911468505859375e+01 nan -5.058997322541909369e-01
2.457368846343859099e+06 -1.968549804687500000e+02 5.809978103637695312e+01 nan -3.204453151869826599e-01
2.457368846372175030e+06 -2.373100585937500000e+02 5.842330932617187500e+01 nan -2.672980835438909519e-01
2.457368846400491428e+06 -1.953115234375000000e+02 5.845573425292968750e+01 nan -3.249563967897964312e-01
2.457368846428807825e+06 -2.654306640625000000e+02 5.860144042968750000e+01 nan -2.397082799640177786e-01
2.457368846457124222e+06 -1.421369628906250000e+02 5.918005752563476562e+01 nan -4.520580315714677333e-01
2.457368846485440154e+06 -2.911303710937500000e+02 5.874138641357421875e+01 nan -2.190698024567703794e-01
2.457368846513756551e+06 -2.654636230468750000e+02 5.984606552124023438e+01 nan -2.447690061382075954e-01
2.457368846542072948e+06 -4.453955078125000000e+02 5.995548248291015625e+01 nan -1.461533949246713593e-01
