# jd flux flux_err mag mag_err
2.457483002974906005e+06 -1.290885629111842718e+04 4.169043440890996521e+02 nan -3.506505242162559488e-02
2.457483003079677001e+06 -1.072500637335528154e+04 4.188948908134535714e+02 nan -4.240658913562145998e-02
2.457483003184448462e+06 -9.467246710526349489e+03 4.198879665767488518e+02 nan -4.815435519644266360e-02
2.457483003289219458e+06 -8.018167626096488675e+03 4.207559253468410816e+02 nan -5.697455574503623027e-02
2.457483003393990919e+06 -6.805230194627161836e+03 4.217988675306216919e+02 nan -6.729587234158031228e-02
2.457483003498761915e+06 -7.041937500000029104e+03 4.220846145948056005e+02 nan -6.507784959042341166e-02
2.457483003603533376e+06 -1.016429009046053397e+04 4.225078361640665889e+02 nan -4.513189351682394407e-02
2.457483003708304372e+06 -1.165513027686401620e+04 4.227921414304734071e+02 nan -3.938543188555711227e-02
2.457483003813075833e+06 -1.128852309484651778e+04 4.231214683640457679e+02 nan -4.069619198204113553e-02
2.457483003917846829e+06 -8.611633703399100341e+03 4.233537286223784690e+02 nan -5.337571164145448604e-02
2.457483004022618290e+06 -9.548142098410113249e+03 4.223654368661894978e+02 nan -4.802809224000297722e-02
2.457483004127389286e+06 -1.267264196134870872e+04 4.199492707748587463e+02 nan -3.597953154849244800e-02
