# jd flux flux_err mag mag_err
2.457483002980159130e+06 -1.973466796875000000e+03 7.032333374023437500e+01 nan -3.868970914333466626e-02
2.457483003083975054e+06 -2.152483886718750000e+03 7.021162414550781250e+01 nan -3.541562808906838222e-02
2.457483003187791444e+06 -2.096782714843750000e+03 6.994696044921875000e+01 nan -3.621940046553371456e-02
2.457483003291607369e+06 -2.160647460937500000e+03 6.981081390380859375e+01 nan -3.508040735855781633e-02
2.457483003395423293e+06 -2.108542480468750000e+03 7.014483642578125000e+01 nan -3.611928875343161510e-02
2.457483003499239683e+06 -2.063300292968750000e+03 6.970497131347656250e+01 nan -3.667981622054675844e-02
2.457483003603055608e+06 -2.177961914062500000e+03 6.985535430908203125e+01 nan -3.482372758579204558e-02
2.457483003706871998e+06 -2.233743652343750000e+03 6.960225677490234375e+01 nan -3.383107734474852246e-02
2.457483003810687922e+06 -2.011282226562500000e+03 7.012466430664062500e+01 nan -3.785503198843389455e-02
2.457483003914503846e+06 -2.167507812500000000e+03 6.978150177001953125e+01 nan -3.495469187923907345e-02
2.457483004018320236e+06 -2.165706542968750000e+03 6.939118194580078125e+01 nan -3.478808434616289386e-02
2.457483004122136161e+06 -2.075383789062500000e+03 6.992578887939453125e+01 nan -3.658177654563314618e-02
