# jd flux flux_err mag mag_err
2.457431959122887813e+06 -1.056867675781250000e+04 1.298453674316406250e+02 nan -1.333925830696038040e-02
2.457431959222191479e+06 -1.039571093750000000e+04 1.292955169677734375e+02 nan -1.350377241504463650e-02
2.457431959321495146e+06 -1.046720605468750000e+04 1.291338653564453125e+02 nan -1.339476859818948193e-02
2.457431959420798812e+06 -1.054176562500000000e+04 1.288077392578125000e+02 nan -1.326644129614457622e-02
2.457431959520102479e+06 -1.049385742187500000e+04 1.295031127929687500e+02 nan -1.339895369559107770e-02
2.457431959619406145e+06 -1.025130664062500000e+04 1.299902191162109375e+02 nan -1.376756987679281057e-02
2.457431959718709812e+06 -1.035413476562500000e+04 1.287547760009765625e+02 nan -1.350129331515050914e-02
2.457431959818013944e+06 -1.034242773437500000e+04 1.296943511962890625e+02 nan -1.361521187137097050e-02
2.457431959917317610e+06 -1.035337109375000000e+04 1.293219299316406250e+02 nan -1.356176562518274925e-02
2.457431960016621277e+06 -1.015923632812500000e+04 1.293416900634765625e+02 nan -1.382303177461737670e-02
2.457431960115924943e+06 -1.019132324218750000e+04 1.292525482177734375e+02 nan -1.377001380164676568e-02
2.457431960215228610e+06 -1.012207812500000000e+04 1.291864013671875000e+02 nan -1.385711922870681671e-02
2.457431960314532276e+06 -1.029096484375000000e+04 1.289557800292968750e+02 nan -1.360537624361260640e-02
