# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 1.410048211661477922e+02 1.946800433068848690e+01 5.247188749033648847e+00 8.494776834985383118e+01 9.134222153584138937e+01 1.035947338235121151e+02 2.184659420243942350e+03 1.080233312310724159e+03 -3.879999999999999716e+01 8.259307800691693556e+05 1.106141665464814423e+02 1.295955210163110678e+03
1.000000000000000000e+00 1.410249039456886635e+02 1.941441977782339734e+01 1.106938693784205618e+01 8.500785275087982029e+01 8.984003123840234650e+01 1.030914160183314436e+02 1.822120340797112704e+03 2.112864561881458940e+03 -3.879999999999999716e+01 7.856694673069353448e+05 4.756578642200141758e+02 2.327516888413305423e+03
2.000000000000000000e+00 1.410959776289771241e+02 1.938292244144107102e+01 9.083612309189707190e+00 8.488140264926937562e+01 9.146962043231380335e+01 1.036879322869734210e+02 2.449299021293143142e+03 3.393121581066611725e+03 -3.879999999999999716e+01 9.429952916965286713e+05 1.766794623456999943e+03 2.933076239492321747e+03
3.000000000000000000e+00 1.410258123663425636e+02 1.934505805597958883e+01 3.547224930242988350e+00 8.499267398095307158e+01 9.028309732601853455e+01 1.025305249867535338e+02 9.993984241711300456e+02 3.164305352138005674e+03 -3.879999999999999716e+01 1.158578711852728762e+07 4.927884763783461040e+02 3.662978976503954982e+03
4.000000000000000000e+00 1.410968441970769049e+02 1.930747083385642426e+01 9.032621765004105185e+00 8.507769385713605459e+01 9.140837218401117070e+01 1.034890802240443577e+02 1.551074644835478239e+03 4.536496306690967685e+03 -3.879999999999999716e+01 9.439859865830950439e+05 1.783811405451762766e+03 4.385778006450732391e+03
