# jd flux flux_err mag mag_err
2.457459887857807335e+06 3.121562500000000000e+03 5.475920486450195312e+01 -8.735930087022493851e+00 1.904631385390628817e-02
2.457459887871173676e+06 3.139671142578125000e+03 5.478647613525390625e+01 -8.742210403269730534e+00 1.894589143187961136e-02
2.457459887884540018e+06 3.133307617187500000e+03 5.489715194702148438e+01 -8.740007586221850033e+00 1.902272008914991305e-02
2.457459887897906359e+06 2.908403808593750000e+03 5.350811386108398438e+01 -8.659136761716606401e+00 1.997518342256036916e-02
2.457459887911272701e+06 2.890356933593750000e+03 5.344269561767578125e+01 -8.652378694017951233e+00 2.007533106569975648e-02
2.457459887924639042e+06 2.843477539062500000e+03 5.321788024902343750e+01 -8.634624505156292429e+00 2.032046341418443022e-02
2.457459887938005384e+06 2.885669433593750000e+03 5.346760177612304688e+01 -8.650616448053835228e+00 2.011731256414607191e-02
2.457459887951371726e+06 2.997188964843750000e+03 5.409763336181640625e+01 -8.691785312320590151e+00 1.959701745042310983e-02
2.457459887964738067e+06 2.920709960937500000e+03 5.368801498413085938e+01 -8.663721079511523371e+00 1.995789591177335107e-02
2.457459887978104409e+06 2.976840332031250000e+03 5.401233673095703125e+01 -8.684388852843387241e+00 1.969986560960558172e-02
2.457459887991470750e+06 2.854555175781250000e+03 5.328524398803710938e+01 -8.638846104786727764e+00 2.026722807757171119e-02
2.457459888004837558e+06 2.874393066406250000e+03 5.337938690185546875e+01 -8.646365391488266994e+00 2.016291237693563707e-02
2.457459888018203899e+06 2.898087890625000000e+03 5.350318527221679688e+01 -8.655278880576540601e+00 2.004443984096317133e-02
2.457459888031570241e+06 2.925688964843750000e+03 5.364093399047851562e+01 -8.665570384076676902e+00 1.990645908388027213e-02
2.457459888044936582e+06 2.931581542968750000e+03 5.362073898315429688e+01 -8.667754946855374953e+00 1.985896700816775981e-02
2.457459888058302924e+06 2.971391357421875000e+03 5.387733078002929688e+01 -8.682399639586076745e+00 1.968666058578822861e-02
2.457459888071669266e+06 2.889368896484375000e+03 5.342304992675781250e+01 -8.652007483443856728e+00 2.007481367230523617e-02
2.457459888085035607e+06 3.020125244140625000e+03 5.410328674316406250e+01 -8.700062383643967223e+00 1.945022070276359455e-02
2.457459888098401949e+06 3.211759277343750000e+03 5.519571685791015625e+01 -8.766857468198576697e+00 1.865899416685746354e-02
2.457459888111768290e+06 3.223662597656250000e+03 5.529494094848632812e+01 -8.770873950974586108e+00 1.862351513742735096e-02
2.457459888125134632e+06 3.145672363281250000e+03 5.484906387329101562e+01 -8.744283717023877855e+00 1.893134940082205273e-02
2.457459888138500974e+06 3.127721923828125000e+03 5.475222778320312500e+01 -8.738070335781429776e+00 1.900638395646635573e-02
2.457459888151867315e+06 3.096536376953125000e+03 5.453908538818359375e+01 -8.727190465762419080e+00 1.912306505103358173e-02
2.457459888165233657e+06 3.041164550781250000e+03 5.414713668823242188e+01 -8.707599798767834187e+00 1.933131575296669416e-02
2.457459888178599998e+06 3.193231445312500000e+03 5.508118820190429688e+01 -8.760575993325840471e+00 1.872831653531551940e-02
2.457459888191966340e+06 3.184646728515625000e+03 5.509727859497070312e+01 -8.757653158110461078e+00 1.878428735157899529e-02
