# jd flux flux_err mag mag_err
2.457422862940799911e+06 1.826530639648437500e+03 3.901464462280273438e+01 -8.154067404507856054e+00 2.319137677368229497e-02
2.457422862949287519e+06 1.732867309570312500e+03 3.821482849121093750e+01 -8.096913272151676111e+00 2.394376514398883701e-02
2.457422862957774661e+06 1.701947753906250000e+03 3.818069839477539062e+01 -8.077365560143332956e+00 2.435698239267272691e-02
2.457422862966262270e+06 1.794672607421875000e+03 3.926633834838867188e+01 -8.134963085268694272e+00 2.375532674988766607e-02
2.457422862974749412e+06 1.927412109375000000e+03 4.086151885986328125e+01 -8.212436458008877338e+00 2.301790326579101001e-02
2.457422862983237021e+06 2.244533447265625000e+03 4.395821380615234375e+01 -8.377815203732311033e+00 2.126374686732108998e-02
2.457422862991724163e+06 2.744602539062500000e+03 4.788113403320312500e+01 -8.596198651937958957e+00 1.894134459373030682e-02
2.457422863000211772e+06 2.985873291015625000e+03 4.957115554809570312e+01 -8.687678434979286379e+00 1.802534172723800968e-02
2.457422863008698914e+06 2.664220458984375000e+03 4.722333526611328125e+01 -8.563925397490940838e+00 1.924475276020336592e-02
2.457422863017186522e+06 2.268664794921875000e+03 4.379928207397460938e+01 -8.389425829322217254e+00 2.096150679705628683e-02
2.457422863025673665e+06 1.982720825195312500e+03 4.093513488769531250e+01 -8.243153920394018286e+00 2.241612272801348990e-02
2.457422863034161273e+06 1.936934936523437500e+03 4.011236190795898438e+01 -8.217787581504250483e+00 2.248480059744143930e-02
2.457422863042648416e+06 1.914023315429687500e+03 3.974966812133789062e+01 -8.204868059439030858e+00 2.254821261483573244e-02
2.457422863051136024e+06 1.846616455078125000e+03 3.919599914550781250e+01 -8.165941753028729266e+00 2.304575159352362929e-02
2.457422863059623167e+06 1.797524658203125000e+03 3.867993545532226562e+01 -8.136687141723669470e+00 2.336343645112649858e-02
2.457422863068110775e+06 1.671192016601562500e+03 3.764588165283203125e+01 -8.057565880806992098e+00 2.445777573115988715e-02
2.457422863076597918e+06 1.617693603515625000e+03 3.713238906860351562e+01 -8.022240670657813766e+00 2.492197534794552902e-02
2.457422863085085526e+06 1.653534179687500000e+03 3.748007202148437500e+01 -8.046032941269533723e+00 2.461008299465396870e-02
2.457422863093572669e+06 1.650699218750000000e+03 3.746430587768554688e+01 -8.044169864353934329e+00 2.464197898781389159e-02
2.457422863102060277e+06 1.613315429687500000e+03 3.708974838256835938e+01 -8.019298218503401188e+00 2.496091134310297541e-02
2.457422863110547420e+06 1.657343750000000000e+03 3.746171951293945312e+01 -8.048531487169466203e+00 2.454149137375929296e-02
2.457422863119035028e+06 1.695474853515625000e+03 3.779199981689453125e+01 -8.073228382276724346e+00 2.420105836197642205e-02
2.457422863127522171e+06 1.782324096679687500e+03 3.847446441650390625e+01 -8.127466696785194955e+00 2.343752467544755330e-02
2.457422863136009779e+06 1.779625000000000000e+03 3.846652603149414062e+01 -8.125821245114417835e+00 2.346822840398086682e-02
2.457422863144497387e+06 1.679831542968750000e+03 3.762219238281250000e+01 -8.063164329869263014e+00 2.431667587663267210e-02
2.457422863152984530e+06 1.692875122070312500e+03 3.774735260009765625e+01 -8.071562306973383727e+00 2.420958881001725183e-02
2.457422863161472138e+06 1.663046630859375000e+03 3.741679382324218750e+01 -8.052261066886726937e+00 2.442800398486370470e-02
2.457422863169959281e+06 1.502212646484375000e+03 3.605126190185546875e+01 -7.941828534496674585e+00 2.605642895426634950e-02
2.457422863178446889e+06 1.546201904296875000e+03 3.646572494506835938e+01 -7.973165509526118910e+00 2.560616184201561230e-02
2.457422863186934032e+06 1.567849975585937500e+03 3.668435668945312500e+01 -7.988261258925348329e+00 2.540400806979103629e-02
2.457422863195421640e+06 1.581351196289062500e+03 3.682746505737304688e+01 -7.997570828645460317e+00 2.528537114666536134e-02
2.457422863203908782e+06 1.709504882812500000e+03 3.788035964965820312e+01 -8.082175863994880416e+00 2.405855759730571655e-02
2.457422863212396391e+06 1.872989013671875000e+03 3.918383407592773438e+01 -8.181338074890744494e+00 2.271420478126246617e-02
2.457422863220883533e+06 1.838489746093750000e+03 3.895180892944335938e+01 -8.161153029995041663e+00 2.300341196730137233e-02
2.457422863229371142e+06 1.850356933593750000e+03 3.912619400024414062e+01 -8.168138779572524655e+00 2.295820503740271176e-02
2.457422863237858284e+06 1.784731933593750000e+03 3.851735687255859375e+01 -8.128932485989306400e+00 2.343199797327715286e-02
2.457422863246345893e+06 1.805385864257812500e+03 3.871886062622070312e+01 -8.141425094286180553e+00 2.328511404047953204e-02
2.457422863254833035e+06 1.751061889648437500e+03 3.825820541381835938e+01 -8.108253740219756978e+00 2.372187082110436412e-02
2.457422863263320643e+06 1.812907714843750000e+03 3.881641387939453125e+01 -8.145939242789513202e+00 2.324692694522851114e-02
2.457422863271807786e+06 1.791141357421875000e+03 3.867589187622070312e+01 -8.132824654636181094e+00 2.344424836805179130e-02
2.457422863280295394e+06 1.714168945312500000e+03 3.805494308471679688e+01 -8.085134057388511764e+00 2.410367660538151324e-02
2.457422863288782537e+06 1.679047851562500000e+03 3.770544433593750000e+01 -8.062657683426436961e+00 2.438185969220836580e-02
2.457422863297270145e+06 1.579073974609375000e+03 3.683415222167968750e+01 -7.996006189511112083e+00 2.532643376828475762e-02
2.457422863305757288e+06 1.601334960937500000e+03 3.699499130249023438e+01 -8.011205463575812757e+00 2.508341030239547714e-02
2.457422863314244896e+06 1.820185180664062500e+03 3.871431732177734375e+01 -8.150288935415177960e+00 2.309308049283825132e-02
2.457422863322732039e+06 1.845469726562500000e+03 3.904905700683593750e+01 -8.165267313351417755e+00 2.297362159040878746e-02
2.457422863331219647e+06 1.811553222656250000e+03 3.873025894165039062e+01 -8.145127744858729812e+00 2.321267231754241961e-02
2.457422863339706790e+06 1.788954101562500000e+03 3.851826095581054688e+01 -8.131497995501938192e+00 2.337724406324052234e-02
2.457422863348194398e+06 1.730545654296875000e+03 3.801437377929687500e+01 -8.095457652744345367e+00 2.385012269664934376e-02
2.457422863356682006e+06 1.692551025390625000e+03 3.768190383911132812e+01 -8.071354425610904215e+00 2.417224039956753986e-02
2.457422863365169149e+06 1.559076171875000000e+03 3.657154846191406250e+01 -7.982168335144738336e+00 2.546841119333207587e-02
2.457422863373656757e+06 1.495822753906250000e+03 3.602681732177734375e+01 -7.937200338164467794e+00 2.614999440060536071e-02
2.457422863382143900e+06 1.579732666015625000e+03 3.675563430786132812e+01 -7.996458996662203944e+00 2.526190870894014923e-02
2.457422863390631508e+06 1.614374267578125000e+03 3.714504623413085938e+01 -8.020010566208346958e+00 2.498173026428862978e-02
2.457422863399118651e+06 1.662708251953125000e+03 3.742997741699218750e+01 -8.052040130441524113e+00 2.444158416426190500e-02
2.457422863407606259e+06 1.796188842773437500e+03 3.852807998657226562e+01 -8.135879985982795048e+00 2.328901982267651133e-02
2.457422863416093402e+06 1.866744018554687500e+03 3.917895507812500000e+01 -8.177711921076326718e+00 2.278735502228006540e-02
2.457422863424581010e+06 1.986068725585937500e+03 4.014147949218750000e+01 -8.244985681680278233e+00 2.194446213385167418e-02
2.457422863433068153e+06 1.981976074218750000e+03 4.006959915161132812e+01 -8.242746018792049156e+00 2.195039947695595975e-02
2.457422863441555761e+06 1.866333129882812500e+03 3.915500640869140625e+01 -8.177472913581306457e+00 2.277843969947742145e-02
2.457422863450042903e+06 1.702416748046875000e+03 3.780691528320312500e+01 -8.077664707852825643e+00 2.411188696697121048e-02
2.457422863458530512e+06 1.693794311523437500e+03 3.768863677978515625e+01 -8.072151674971864921e+00 2.415881327436947973e-02
2.457422863467017654e+06 1.749116455078125000e+03 3.816159820556640625e+01 -8.107046813739756885e+00 2.368828760110259363e-02
