# jd flux flux_err
2.457422862999999896e+06 2.744723448820805061e+03 1.540240828597393943e+02
2.457422863005755004e+06 8.814323666660566232e+03 1.656697521713288666e+02
2.457422863011510577e+06 8.816942694763609325e+03 1.654215584411026043e+02
2.457422863017265685e+06 9.177906842798598518e+03 1.662441553686924749e+02
2.457422863023020793e+06 8.843774305885905051e+03 1.659251210730796515e+02
2.457422863028776366e+06 8.844590444324498094e+03 1.661155200415581135e+02
2.457422863034531474e+06 9.301183723653401103e+03 1.669341476535688855e+02
2.457422863040287048e+06 9.021440364278398192e+03 1.663159479466885387e+02
2.457422863046042155e+06 9.621865834492098656e+03 1.675877012018817425e+02
2.457422863051797263e+06 9.382439476452720555e+03 1.674496397634734990e+02
2.457422863057552837e+06 7.874120455896885687e+03 1.636447971996418005e+02
2.457422863063307945e+06 9.634442044789218926e+03 1.678061847325590463e+02
2.457422863069063053e+06 9.586934330402888008e+03 1.674052433890078930e+02
2.457422863074818626e+06 8.647455931187796523e+03 1.656310251811030128e+02
2.457422863080573734e+06 9.237894097400105238e+03 1.667552631138373727e+02
2.457422863086329307e+06 9.172911773638759769e+03 1.667970479772136798e+02
2.457422863092084415e+06 8.321613505607805564e+03 1.666635806256454941e+02
2.457422863097839523e+06 9.506622647559288453e+03 1.668652781494386659e+02
2.457422863103595097e+06 8.887783094490994699e+03 1.662551317727347850e+02
2.457422863109350204e+06 8.911060349275474437e+03 1.657862626546611011e+02
2.457422863115105312e+06 9.633982694717873528e+03 1.674020931157793655e+02
2.457422863120860886e+06 8.689775075700748857e+03 1.655446469488728951e+02
2.457422863126615994e+06 9.761382094372074789e+03 1.675629784681221679e+02
2.457422863132371567e+06 9.000532875164641155e+03 1.661250995016421257e+02
2.457422863138126675e+06 8.865354948679014342e+03 1.660901697048630297e+02
2.457422863143881783e+06 9.190715906076184183e+03 1.672175351388406739e+02
2.457422863149637356e+06 8.773355423009390506e+03 1.659604393365889052e+02
2.457422863155392464e+06 9.252234079058085626e+03 1.670492736633235609e+02
2.457422863161147572e+06 9.349619439311361930e+03 1.667965837186097815e+02
2.457422863166903146e+06 9.722275187765269948e+03 1.675725416874700215e+02
2.457422863172658253e+06 9.497863059865372634e+03 1.670503937376667238e+02
2.457422863178413827e+06 9.145729085324546759e+03 1.669074817669946640e+02
2.457422863184168935e+06 8.861582041770318028e+03 1.661290726465045395e+02
2.457422863189924043e+06 8.548351931169523596e+03 1.659471909971905745e+02
2.457422863195679616e+06 9.464206636965729558e+03 1.675289680941710913e+02
2.457422863201434724e+06 8.652951920877880184e+03 1.659746674211774575e+02
2.457422863207189832e+06 9.595420467103311239e+03 1.675205102061315188e+02
2.457422863212945405e+06 9.314964773995568976e+03 1.671058067717809195e+02
2.457422863218700513e+06 8.451748410970412806e+03 1.659958870740273653e+02
2.457422863224456087e+06 8.808870272248270339e+03 1.659039950405314983e+02
2.457422863230211195e+06 1.023391724764890751e+04 1.689268055490971108e+02
