# jd flux flux_err mag mag_err
2.457422863935526926e+06 1.661730957031250000e+03 3.766704177856445312e+01 -8.051401776455621828e+00 2.461085157474711405e-02
2.457422863944120705e+06 1.611204101562500000e+03 3.732400131225585938e+01 -8.017876396932269500e+00 2.515147593372527371e-02
2.457422863952714950e+06 1.560502197265625000e+03 3.685224151611328125e+01 -7.983160961275670431e+00 2.564043342829980601e-02
2.457422863961308729e+06 1.587837524414062500e+03 3.708614730834960938e+01 -8.002015152878138693e+00 2.535896334445570180e-02
2.457422863969902974e+06 1.622034301757812500e+03 3.741623306274414062e+01 -8.025150085394717081e+00 2.504527853789461495e-02
2.457422863978496753e+06 1.667702758789062500e+03 3.772087860107421875e+01 -8.055296617970803652e+00 2.455777356995454686e-02
2.457422863987090997e+06 1.729237304687500000e+03 3.824697113037109375e+01 -8.094636489900356224e+00 2.401420922537496686e-02
2.457422863995684776e+06 1.800647338867187500e+03 3.881982040405273438e+01 -8.138571658810018761e+00 2.340726631790779333e-02
2.457422864004279021e+06 1.829535644531250000e+03 3.909399414062500000e+01 -8.155852187976122991e+00 2.320037509251008170e-02
2.457422864012872800e+06 1.877329101562500000e+03 3.941484069824218750e+01 -8.183851031132583387e+00 2.279529417835787081e-02
2.457422864021466579e+06 1.907121582031250000e+03 3.969181823730468750e+01 -8.200945952229742986e+00 2.259687853098032648e-02
2.457422864030060824e+06 1.776583984375000000e+03 3.865873336791992188e+01 -8.123964356735474013e+00 2.362586488229068485e-02
2.457422864038654603e+06 1.714331054687500000e+03 3.807790756225585938e+01 -8.085236730871201871e+00 2.411594145926494043e-02
2.457422864047248848e+06 1.639627685546875000e+03 3.749464416503906250e+01 -8.036863107208752410e+00 2.482846277517657477e-02
2.457422864055842627e+06 1.527901855468750000e+03 3.654300308227539062e+01 -7.960238645747602426e+00 2.596776751369104380e-02
2.457422864064436872e+06 1.549925781250000000e+03 3.663607406616210938e+01 -7.975777255804267440e+00 2.566397148676040699e-02
2.457422864073030651e+06 1.554560791015625000e+03 3.674042510986328125e+01 -7.979019274433745146e+00 2.566033402445566311e-02
2.457422864081624895e+06 1.549447998046875000e+03 3.675531387329101562e+01 -7.975442513006072431e+00 2.575543970181030581e-02
2.457422864090218674e+06 1.563081542968750000e+03 3.680287933349609375e+01 -7.984954087302636339e+00 2.556383471309974995e-02
2.457422864098812919e+06 1.636564331054687500e+03 3.745052719116210938e+01 -8.034832703720422131e+00 2.484566883254013536e-02
2.457422864107406698e+06 1.709612915039062500e+03 3.810006332397460938e+01 -8.082244474968021564e+00 2.419656659672988694e-02
2.457422864116000477e+06 1.755540893554687500e+03 3.843707656860351562e+01 -8.111027375927941208e+00 2.377197345092522604e-02
2.457422864124594722e+06 1.701474121093750000e+03 3.798439788818359375e+01 -8.077063369986191788e+00 2.423849981133159581e-02
2.457422864133188501e+06 1.694753295898437500e+03 3.790633773803710938e+01 -8.072766217958513124e+00 2.428461253640943826e-02
