# jd flux flux_err mag mag_err
2.457340028833579738e+06 -6.602126953125000000e+03 1.006388854980468750e+02 nan -1.655037298077545807e-02
2.457340184461374767e+06 -6.565750976562500000e+03 1.004279479980468750e+02 nan -1.660718486714319458e-02
2.457340340089169331e+06 -6.609661132812500000e+03 1.004641113281250000e+02 nan -1.650279825873377307e-02
2.457340495716964360e+06 -6.600691406250000000e+03 1.004846801757812500e+02 nan -1.652860737448639400e-02
2.457340651344758924e+06 -6.633339843750000000e+03 1.008155441284179688e+02 nan -1.650141127400887517e-02
2.457340806972553954e+06 -6.666466796875000000e+03 1.005400543212890625e+02 nan -1.637454470334523057e-02
2.457340962600348983e+06 -6.656174804687500000e+03 1.004887771606445312e+02 nan -1.639149933946491833e-02
2.457341118228143547e+06 -6.746530273437500000e+03 1.004733657836914062e+02 nan -1.616948975912657974e-02
2.457341273855938576e+06 -6.923299804687500000e+03 1.011503677368164062e+02 nan -1.586281157320590385e-02
2.457341429483733140e+06 -6.752250976562500000e+03 1.004530792236328125e+02 nan -1.615252848492183813e-02
2.457341585111528169e+06 -6.676504394531250000e+03 1.012353134155273438e+02 nan -1.646299061494015115e-02
