# jd flux flux_err
2.457481059260999784e+06 1.188963955965882775e+02 1.392463424360239230e+02
2.457481059273868799e+06 4.149982244318016456e+01 1.390222600639630173e+02
2.457481059286737349e+06 4.089843750000000000e+02 1.396634700313479129e+02
2.457481059299606364e+06 6.053088600852242962e+02 1.404818122998698584e+02
2.457481059312475380e+06 8.784018110795477696e+02 1.405606724113590360e+02
2.457481059325343929e+06 8.283394886363639671e+02 1.407224763102312295e+02
2.457481059338212945e+06 1.008605735085227934e+03 1.409755734960576490e+02
2.457481059351081960e+06 9.040116299715919013e+02 1.405649454168805050e+02
2.457481059363950510e+06 8.162167080965919013e+02 1.407874658606037599e+02
2.457481059376819525e+06 7.845681818181801646e+02 1.410240324232803459e+02
2.457481059389688540e+06 9.383154296874998863e+02 1.403542037541673722e+02
2.457481059402557556e+06 7.480451882102242962e+02 1.410472303750243555e+02
2.457481059415426105e+06 1.022442294034091788e+03 1.411409633476997669e+02
2.457481059428295121e+06 9.167919034090882633e+02 1.406779286563689197e+02
2.457481059441164136e+06 7.029960937500000000e+02 1.404437142557249558e+02
2.457481059454032686e+06 7.822710404829558684e+02 1.411184810736307327e+02
2.457481059466901701e+06 9.378828125000000000e+02 1.408709626165199325e+02
2.457481059479770716e+06 9.851018288352279342e+02 1.409566764275758999e+02
2.457481059492639266e+06 9.866924715909117367e+02 1.412079458009226869e+02
2.457481059505508281e+06 9.352359730113639671e+02 1.411770830942668056e+02
2.457481059518377297e+06 6.013217329545477696e+02 1.406471501105670825e+02
2.457481059531245846e+06 9.393133877840882633e+02 1.405865026099691590e+02
2.457481059544114862e+06 9.860568181818198354e+02 1.412687088817323513e+02
2.457481059556983877e+06 8.221354758522720658e+02 1.405804976181879056e+02
2.457481059569852427e+06 6.714065163352315722e+02 1.404723816536161394e+02
2.457481059582721442e+06 7.798546697443161975e+02 1.410433893737017002e+02
2.457481059595590457e+06 7.675083451704558684e+02 1.407139146762832809e+02
2.457481059608459473e+06 7.525852272727206582e+02 1.402700276640426580e+02
2.457481059621328022e+06 1.004677823153408099e+03 1.407972633901212589e+02
2.457481059634197038e+06 1.140178710937503638e+03 1.411650675992899835e+02
2.457481059647066053e+06 1.010760475852272066e+03 1.410119996676362177e+02
2.457481059659934603e+06 6.620822088068198354e+02 1.409215580896405129e+02
2.457481059672803618e+06 1.137075994318180165e+03 1.410205851694856563e+02
2.457481059685672633e+06 8.750868252840919013e+02 1.406866265382269319e+02
2.457481059698541183e+06 9.938405539772758175e+02 1.409946167779100676e+02
2.457481059711410198e+06 6.660947265625000000e+02 1.408162123756171127e+02
2.457481059724279214e+06 8.821743607954557547e+02 1.409712730509101561e+02
2.457481059737147763e+06 1.073685014204544132e+03 1.411091407375540996e+02
2.457481059750016779e+06 1.085227982954544132e+03 1.411832186400382341e+02
2.457481059762885794e+06 8.045521129261396709e+02 1.406289693639643303e+02
2.457481059775754344e+06 8.753607954545477696e+02 1.406913189770582733e+02
2.457481059788623359e+06 9.703103693181801646e+02 1.407501882335202481e+02
2.457481059801492374e+06 8.095662286931801646e+02 1.411027354530266109e+02
2.457481059814360924e+06 7.563422407670441316e+02 1.406371187147288140e+02
2.457481059827229939e+06 9.550087002840883770e+02 1.406405305261666570e+02
2.457481059840098955e+06 1.021131924715907985e+03 1.408445026198675976e+02
2.457481059852967970e+06 9.037990944602279342e+02 1.407799642763909844e+02
2.457481059865836520e+06 7.185190873579558684e+02 1.403293672249226347e+02
2.457481059878705535e+06 9.027201704545515213e+02 1.407687393716282429e+02
2.457481059891574550e+06 1.011160511363639671e+03 1.411004674361228979e+02
2.457481059904443100e+06 8.916344105113603291e+02 1.409917949656532699e+02
2.457481059917312115e+06 9.043066406249963620e+02 1.408832246686245639e+02
2.457481059930181131e+06 8.098236860795441316e+02 1.399997596879198341e+02
2.457481059943049680e+06 2.108448153409044608e+02 1.392279467647999240e+02
2.457481059955918696e+06 2.826408025568198354e+02 1.390064633307170254e+02
