2.457369921863799915e+06 2.457369921872388106e+06 2.457369921880976297e+06 2.457369921889564488e+06 2.457369921898152679e+06 2.457369921906741336e+06 2.457369921915329527e+06 2.457369921923917718e+06 2.457369921932505909e+06 2.457369921941094100e+06 2.457369921949682292e+06 2.457369921958270483e+06 2.457369921966858674e+06 2.457369921975447331e+06 2.457369921984035522e+06 2.457369921992623713e+06 2.457369922001211904e+06 2.457369922009800095e+06 2.457369922018388286e+06 2.457369922026976477e+06 2.457369922035564668e+06 2.457369922044153325e+06 2.457369922052741516e+06 2.457369922061329708e+06 2.457369922069917899e+06 2.457369922078506090e+06 2.457369922087094281e+06 2.457369922095682472e+06 2.457369922104270663e+06 2.457369922112859320e+06 2.457369922121447511e+06 2.457369922130035702e+06 2.457369922138623893e+06 2.457369922147212084e+06 2.457369922155800276e+06 2.457369922164388467e+06 2.457369922172976658e+06 2.457369922181565315e+06 2.457369922190153506e+06 2.457369922198741697e+06 2.457369922207329888e+06 2.457369922215918079e+06 2.457369922224506270e+06 2.457369922233094461e+06 2.457369922241682652e+06 2.457369922250271309e+06 2.457369922258859500e+06 2.457369922267447691e+06 2.457369922276035883e+06 2.457369922284624074e+06 2.457369922293212265e+06 2.457369922301800456e+06 2.457369922310388647e+06 2.457369922318977304e+06 2.457369922327565495e+06 2.457369922336153686e+06 2.457369922344741877e+06 2.457369922353330068e+06 2.457369922361918259e+06 2.457369922370506451e+06 2.457369922379094642e+06 2.457369922387683298e+06 2.457369922396271490e+06 2.457369922404859681e+06 2.457369922413447872e+06 2.457369922422036063e+06 2.457369922430624254e+06 2.457369922439212445e+06 2.457369922447800636e+06 2.457369922456389293e+06 2.457369922464977484e+06 2.457369922473565675e+06 2.457369922482153866e+06 2.457369922490742058e+06 2.457369922499330249e+06 2.457369922507918440e+06 2.457369922516506631e+06 2.457369922525095288e+06 2.457369922533683479e+06 2.457369922542271670e+06 2.457369922550859861e+06 2.457369922559448052e+06
5.082083984375000000e+03 5.223695312500000000e+03 5.194443359375000000e+03 5.216655273437500000e+03 5.018969726562500000e+03 4.699611328125000000e+03 5.074742187500000000e+03 5.093249023437500000e+03 5.123834960937500000e+03 5.008270507812500000e+03 5.046211914062500000e+03 5.115397460937500000e+03 5.171797851562500000e+03 5.216014648437500000e+03 5.153845703125000000e+03 5.076596679687500000e+03 5.250766601562500000e+03 5.171750000000000000e+03 5.113135742187500000e+03 5.166187500000000000e+03 5.410449218750000000e+03 5.205888671875000000e+03 5.348407226562500000e+03 5.270683593750000000e+03 5.310650390625000000e+03 5.094432617187500000e+03 4.981872070312500000e+03 5.117986328125000000e+03 5.217009765625000000e+03 5.344865234375000000e+03 5.290966796875000000e+03 5.228166015625000000e+03 5.043969726562500000e+03 5.017679687500000000e+03 5.249581054687500000e+03 5.220257812500000000e+03 5.067534179687500000e+03 5.252789062500000000e+03 5.177405273437500000e+03 5.318363281250000000e+03 5.248361328125000000e+03 5.150538085937500000e+03 5.069392578125000000e+03 5.033708984375000000e+03 5.195209960937500000e+03 5.125537109375000000e+03 4.969306640625000000e+03 5.283206054687500000e+03 5.216873046875000000e+03 5.082960937500000000e+03 5.044083007812500000e+03 5.242912109375000000e+03 5.029717773437500000e+03 5.209387695312500000e+03 5.400283203125000000e+03 5.356359375000000000e+03 5.093595703125000000e+03 5.330547851562500000e+03 5.051809570312500000e+03 4.948502929687500000e+03 5.294407226562500000e+03 5.178684570312500000e+03 5.479989257812500000e+03 5.055514648437500000e+03 4.891088867187500000e+03 5.145572265625000000e+03 5.142219726562500000e+03 5.072593750000000000e+03 5.276564453125000000e+03 5.240637695312500000e+03 5.063935546875000000e+03 4.872859375000000000e+03 5.129259765625000000e+03 5.090852539062500000e+03 5.023927734375000000e+03 5.226369140625000000e+03 5.097485351562500000e+03 5.063892578125000000e+03 5.088494140625000000e+03 5.120313476562500000e+03 4.954405273437500000e+03 5.231166015625000000e+03
1.162525863647460938e+02 1.164331207275390625e+02 1.164392089843750000e+02 1.165152359008789062e+02 1.161507949829101562e+02 1.155635833740234375e+02 1.161548919677734375e+02 1.162722091674804688e+02 1.160029373168945312e+02 1.159513397216796875e+02 1.157769393920898438e+02 1.161658630371093750e+02 1.163751907348632812e+02 1.162887115478515625e+02 1.160143585205078125e+02 1.160730133056640625e+02 1.168912658691406250e+02 1.165061874389648438e+02 1.163704833984375000e+02 1.168104705810546875e+02 1.168590011596679688e+02 1.166249694824218750e+02 1.167792053222656250e+02 1.165508193969726562e+02 1.167878570556640625e+02 1.161202392578125000e+02 1.160432739257812500e+02 1.162362365722656250e+02 1.164834060668945312e+02 1.168251876831054688e+02 1.169462738037109375e+02 1.165442504882812500e+02 1.163394317626953125e+02 1.161581192016601562e+02 1.166189498901367188e+02 1.163633422851562500e+02 1.162704620361328125e+02 1.167497711181640625e+02 1.165276031494140625e+02 1.164909057617187500e+02 1.166370315551757812e+02 1.166332015991210938e+02 1.164043579101562500e+02 1.163338317871093750e+02 1.165504074096679688e+02 1.164510574340820312e+02 1.160235595703125000e+02 1.166213455200195312e+02 1.164715728759765625e+02 1.161063079833984375e+02 1.159124603271484375e+02 1.166096496582031250e+02 1.162491607666015625e+02 1.164887390136718750e+02 1.170737457275390625e+02 1.166530761718750000e+02 1.167445449829101562e+02 1.170847244262695312e+02 1.163699874877929688e+02 1.163624343872070312e+02 1.168236236572265625e+02 1.164979782104492188e+02 1.172884216308593750e+02 1.164843597412109375e+02 1.158958892822265625e+02 1.162365798950195312e+02 1.163301696777343750e+02 1.163398361206054688e+02 1.167759552001953125e+02 1.166724166870117188e+02 1.163118133544921875e+02 1.158707809448242188e+02 1.165459671020507812e+02 1.166057586669921875e+02 1.161130142211914062e+02 1.163202667236328125e+02 1.164140243530273438e+02 1.161433486938476562e+02 1.158162384033203125e+02 1.160869827270507812e+02 1.160574111938476562e+02 1.167212905883789062e+02
