# jd flux flux_err mag mag_err
2.457459885683611501e+06 2.762015625000000000e+03 5.424248123168945312e+01 -8.603065327742742241e+00 2.132255554220280694e-02
2.457459885696715210e+06 2.623666503906250000e+03 5.340880203247070312e+01 -8.547271576837244922e+00 2.210192211258523234e-02
2.457459885709819384e+06 2.555924316406250000e+03 5.302216339111328125e+01 -8.518869974406658940e+00 2.252346961556789956e-02
2.457459885722923093e+06 2.507261718750000000e+03 5.284564971923828125e+01 -8.497999174620723295e+00 2.288418289047662590e-02
2.457459885736026801e+06 2.453097167968750000e+03 5.229673385620117188e+01 -8.474286877728424372e+00 2.314651721034280060e-02
2.457459885749130975e+06 2.441570800781250000e+03 5.252205276489257812e+01 -8.469173306234756282e+00 2.335598605238381822e-02
2.457459885762234684e+06 2.505521484375000000e+03 5.291745376586914062e+01 -8.497245327719692654e+00 2.293119281157820696e-02
2.457459885775338393e+06 2.461936523437500000e+03 5.241409683227539062e+01 -8.478192128112725712e+00 2.311517009188209307e-02
2.457459885788442567e+06 2.558465332031250000e+03 5.298553085327148438e+01 -8.519948841320433175e+00 2.248555395626846212e-02
2.457459885801546276e+06 2.564465820312500000e+03 5.316879272460937500e+01 -8.522492287702524649e+00 2.251053008995956839e-02
2.457459885814649984e+06 2.503034179687500000e+03 5.290113067626953125e+01 -8.496166950177494570e+00 2.294689944171029311e-02
2.457459885827754159e+06 2.575395751953125000e+03 5.316662979125976562e+01 -8.527109937504402382e+00 2.241408396584674764e-02
2.457459885840857867e+06 2.650853027343750000e+03 5.349658584594726562e+01 -8.558464123950773939e+00 2.191120462630114993e-02
2.457459885853961576e+06 2.725979003906250000e+03 5.413103866577148438e+01 -8.588806266198238504e+00 2.156004644084044686e-02
2.457459885867065750e+06 2.803351074218750000e+03 5.456376266479492188e+01 -8.619193723751742198e+00 2.113258671755348025e-02
2.457459885880169459e+06 2.684795166015625000e+03 5.378044128417968750e+01 -8.572277893000920912e+00 2.174898743077721339e-02
2.457459885893273167e+06 2.764723632812500000e+03 5.431597518920898438e+01 -8.604129312209147784e+00 2.133053235485227878e-02
2.457459885906377342e+06 2.757177734375000000e+03 5.428714370727539062e+01 -8.601161906713796768e+00 2.137755672181871486e-02
2.457459885919481050e+06 2.602491699218750000e+03 5.350127410888671875e+01 -8.538473382450439075e+00 2.232032992398032267e-02
2.457459885932585225e+06 2.580649902343750000e+03 5.333947372436523438e+01 -8.529322727561520878e+00 2.244116885010082746e-02
2.457459885945688933e+06 2.601974121093750000e+03 5.345996475219726562e+01 -8.538257432022341220e+00 2.230753244603823904e-02
2.457459885958792642e+06 2.601591064453125000e+03 5.342510223388671875e+01 -8.538097580670770625e+00 2.229626757716952207e-02
2.457459885971896816e+06 2.615367675781250000e+03 5.359279251098632812e+01 -8.543831879603164481e+00 2.224843530785655318e-02
2.457459885985000525e+06 2.587789550781250000e+03 5.342507934570312500e+01 -8.532322387245615758e+00 2.241517113758027813e-02
2.457459885998104233e+06 2.577934082031250000e+03 5.338588333129882812e+01 -8.528179520541820935e+00 2.248435651327943680e-02
2.457459886011208408e+06 2.703931152343750000e+03 5.409272003173828125e+01 -8.579989073445947412e+00 2.172046052147155737e-02
2.457459886024312116e+06 2.601158935546875000e+03 5.340352630615234375e+01 -8.537917222975430320e+00 2.229096571503865615e-02
2.457459886037415825e+06 2.595226562500000000e+03 5.338777923583984375e+01 -8.535438194043571514e+00 2.233533220763678565e-02
2.457459886050519999e+06 2.664919921875000000e+03 5.379219055175781250e+01 -8.564210408631321769e+00 2.191598047290406470e-02
2.457459886063623708e+06 2.675491210937500000e+03 5.383100128173828125e+01 -8.568508821608132209e+00 2.184513673328596084e-02
2.457459886076727416e+06 2.696371582031250000e+03 5.400060653686523438e+01 -8.576949353287442790e+00 2.174426511985711602e-02
2.457459886089831591e+06 2.689925292968750000e+03 5.396025085449218750e+01 -8.574350546379653437e+00 2.178008546032767986e-02
2.457459886102935299e+06 2.583258300781250000e+03 5.338641738891601562e+01 -8.530419583953806395e+00 2.243823964421668218e-02
2.457459886116039008e+06 2.588516845703125000e+03 5.344068145751953125e+01 -8.532627489136007881e+00 2.241541737771709022e-02
2.457459886129143182e+06 2.669537109375000000e+03 5.381549835205078125e+01 -8.566089905965499796e+00 2.188755457849219863e-02
2.457459886142246891e+06 2.713117187500000000e+03 5.399033737182617188e+01 -8.583671381552399282e+00 2.160594800997203344e-02
2.457459886155350599e+06 2.646960693359375000e+03 5.361732482910156250e+01 -8.556868730488096375e+00 2.199295002981935254e-02
2.457459886168454774e+06 2.568232910156250000e+03 5.320880126953125000e+01 -8.524086017153290840e+00 2.249442551021048342e-02
2.457459886181558482e+06 2.634498535156250000e+03 5.351166915893554688e+01 -8.551744903577070289e+00 2.205344163122748696e-02
2.457459886194662191e+06 2.690138671875000000e+03 5.392046356201171875e+01 -8.574436669223352681e+00 2.176229973565425510e-02
2.457459886207766365e+06 2.657302734375000000e+03 5.361686325073242188e+01 -8.561102586043606522e+00 2.190716637317659254e-02
2.457459886220870074e+06 2.609130859375000000e+03 5.339804840087890625e+01 -8.541239653556672806e+00 2.222057849741508259e-02
2.457459886233973783e+06 2.500642089843750000e+03 5.291037750244140625e+01 -8.495128841952119814e+00 2.297286505046799293e-02
2.457459886247077957e+06 2.470867187500000000e+03 5.259948730468750000e+01 -8.482123505263563956e+00 2.311308662606593664e-02
2.457459886260181665e+06 2.516636718750000000e+03 5.272311019897460938e+01 -8.502051322115860899e+00 2.274606789329024562e-02
2.457459886273285374e+06 2.546119140625000000e+03 5.302540206909179688e+01 -8.514696804367741123e+00 2.261158919231229594e-02
2.457459886286389548e+06 2.680673583984375000e+03 5.381439590454101562e+01 -8.570609836798968928e+00 2.179617934778623964e-02
2.457459886299493257e+06 2.657041015625000000e+03 5.361034774780273438e+01 -8.560995646208347409e+00 2.190666181718977853e-02
2.457459886312596966e+06 2.562340820312500000e+03 5.310096359252929688e+01 -8.521592238323265178e+00 2.250045729822989019e-02
2.457459886325701140e+06 2.510238769531250000e+03 5.290294647216796875e+01 -8.499287581947621462e+00 2.288182534660537434e-02
2.457459886338804848e+06 2.587945556640625000e+03 5.332276153564453125e+01 -8.532387839285263453e+00 2.237089376210174563e-02
2.457459886351909023e+06 2.531030761718750000e+03 5.291638565063476562e+01 -8.508243558829576614e+00 2.269962002251810218e-02
2.457459886365012731e+06 2.526310302734375000e+03 5.289038085937500000e+01 -8.506216733015193654e+00 2.273085853788551353e-02
2.457459886378116440e+06 2.477187011718750000e+03 5.258797454833984375e+01 -8.484896985673012537e+00 2.304907429919830775e-02
2.457459886391220614e+06 2.398629150390625000e+03 5.211228179931640625e+01 -8.449907768326383461e+00 2.358863554692290990e-02
2.457459886404324323e+06 2.546354980468750000e+03 5.294790649414062500e+01 -8.514797368396532562e+00 2.257645160941603238e-02
2.457459886417428032e+06 2.520749023437500000e+03 5.303058624267578125e+01 -8.503824019028341397e+00 2.284139681173236874e-02
2.457459886430532206e+06 2.453891357421875000e+03 5.270159530639648438e+01 -8.474638327602727728e+00 2.331815950812266003e-02
2.457459886443635914e+06 2.554259277343750000e+03 5.307232284545898438e+01 -8.518162448650176799e+00 2.255947323646495181e-02
2.457459886456739623e+06 2.541507812500000000e+03 5.296252441406250000e+01 -8.512728622614439189e+00 2.262575427645836107e-02
2.457459886469843797e+06 2.569983398437500000e+03 5.316315078735351562e+01 -8.524825794719021133e+00 2.245981797818408926e-02
2.457459886482947506e+06 2.605567382812500000e+03 5.336294555664062500e+01 -8.539755772441694148e+00 2.223634087947757437e-02
2.457459886496051215e+06 2.542904785156250000e+03 5.304251861572265625e+01 -8.513325247612501201e+00 2.264747956667832740e-02
2.457459886509155389e+06 2.506011230468750000e+03 5.289392852783203125e+01 -8.497457532287466364e+00 2.291651899303987633e-02
2.457459886522259098e+06 2.565972656250000000e+03 5.328514099121093750e+01 -8.523130060238532479e+00 2.254654149913931302e-02
2.457459886535362806e+06 2.693989746093750000e+03 5.389860534667968750e+01 -8.575989845929019140e+00 2.172238103502696985e-02
2.457459886548466980e+06 2.706235839843750000e+03 5.395075225830078125e+01 -8.580914103233151735e+00 2.164500554405100058e-02
2.457459886561570689e+06 2.779951660156250000e+03 5.432525253295898438e+01 -8.610093110379793302e+00 2.121731126857784311e-02
