# jd flux flux_err mag mag_err
2.457512849505527411e+06 3.071626708984375000e+03 5.793344497680664062e+01 -8.718421088230353888e+00 2.047796314738908191e-02
2.457512849526206497e+06 2.991386230468750000e+03 5.730969619750976562e+01 -8.689681225600855541e+00 2.080086781028401069e-02
2.457512849546885584e+06 3.081722656250000000e+03 5.775531005859375000e+01 -8.721983878071485563e+00 2.034811608236122490e-02
2.457512849567564204e+06 3.298273681640625000e+03 5.893767166137695312e+01 -8.795716723400808235e+00 1.940135774233054528e-02
2.457512849588243291e+06 3.563512695312500000e+03 6.044778060913085938e+01 -8.879695775865505070e+00 1.841738164841932868e-02
2.457512849608922377e+06 3.633707519531250000e+03 6.073043441772460938e+01 -8.900874919038740174e+00 1.814605647545520367e-02
2.457512849629601464e+06 3.763076171875000000e+03 6.141386032104492188e+01 -8.938857523404081462e+00 1.771940871230024209e-02
2.457512849650280550e+06 3.699470947265625000e+03 6.100111770629882812e+01 -8.920349052659751976e+00 1.790292571087501172e-02
2.457512849670959637e+06 3.909869628906250000e+03 6.203998947143554688e+01 -8.980405691193908524e+00 1.722801642047578144e-02
2.457512849691638257e+06 4.122384277343750000e+03 6.300157165527343750e+01 -9.037871182673473669e+00 1.659314654020370081e-02
2.457512849712317344e+06 4.465327148437500000e+03 6.470603942871093750e+01 -9.124633206525244233e+00 1.573321123266673699e-02
2.457512849732996430e+06 4.879938476562500000e+03 6.661441802978515625e+01 -9.221035866759930144e+00 1.482107583508027529e-02
2.457512849753675517e+06 4.757102539062500000e+03 6.612731933593750000e+01 -9.193356281781348116e+00 1.509260628843835973e-02
2.457512849774354603e+06 4.427842773437500000e+03 6.446705627441406250e+01 -9.115480478212738547e+00 1.580780196155045711e-02
2.457512849795033224e+06 4.127710449218750000e+03 6.304988861083984375e+01 -9.039273061956684785e+00 1.658444479149205966e-02
2.457512849815712310e+06 4.080583984375000000e+03 6.288870239257812500e+01 -9.026805801745824809e+00 1.673309016483236211e-02
2.457512849836391397e+06 4.406727539062500000e+03 6.440117645263671875e+01 -9.110290499011558296e+00 1.586731485027581198e-02
2.457512849857070483e+06 4.290957519531250000e+03 6.382337188720703125e+01 -9.081385537599164337e+00 1.614921319481767148e-02
2.457512849877749570e+06 4.230809082031250000e+03 6.354111862182617188e+01 -9.066058569892238239e+00 1.630636901709098946e-02
2.457512849898428656e+06 4.387618164062500000e+03 6.423238372802734375e+01 -9.105572064316762138e+00 1.589465302156019277e-02
2.457512849919107277e+06 4.100888671875000000e+03 6.287234878540039062e+01 -9.032194948793792477e+00 1.664591005321037695e-02
2.457512849939786363e+06 3.907852783203125000e+03 6.197025680541992188e+01 -8.979845486486592421e+00 1.721753360646475356e-02
2.457512849960465450e+06 4.022326660156250000e+03 6.258884429931640625e+01 -9.011193343761293661e+00 1.689450349288638270e-02
2.457512849981144536e+06 4.054008300781250000e+03 6.275254821777343750e+01 -9.019711583992993553e+00 1.680631775934829375e-02
2.457512850001823623e+06 4.086936035156250000e+03 6.278699493408203125e+01 -9.028494601499399863e+00 1.668006332698181160e-02
2.457512850022502244e+06 4.074229492187500000e+03 6.275442123413085938e+01 -9.025113720462279332e+00 1.672340388321198745e-02
2.457512850043181330e+06 3.947774902343750000e+03 6.216181945800781250e+01 -8.990880954309480089e+00 1.709610490159112206e-02
2.457512850063860416e+06 4.011821044921875000e+03 6.259095382690429688e+01 -9.008353880576633443e+00 1.693931544978633311e-02
2.457512850084539503e+06 4.320185058593750000e+03 6.402917480468750000e+01 -9.088755876415008927e+00 1.609168017331885289e-02
2.457512850105218589e+06 4.411208984375000000e+03 6.443939971923828125e+01 -9.111394083241586728e+00 1.586060286397395630e-02
2.457512850125897676e+06 4.199472167968750000e+03 6.321162414550781250e+01 -9.057986768289872259e+00 1.634286073455276309e-02
2.457512850146576297e+06 4.024320800781250000e+03 6.241851806640625000e+01 -9.011731483583815816e+00 1.684017879296887191e-02
2.457512850167255383e+06 4.153827148437500000e+03 6.307544708251953125e+01 -9.046121051127419932e+00 1.648685259836472905e-02
2.457512850187934469e+06 4.328508300781250000e+03 6.391928863525390625e+01 -9.090845636751808456e+00 1.603317439181406803e-02
2.457512850208613556e+06 4.354266113281250000e+03 6.414492797851562500e+01 -9.097287419134030273e+00 1.599459295585204874e-02
2.457512850229292642e+06 4.262202636718750000e+03 6.361914443969726562e+01 -9.074085233528034422e+00 1.620613935360269708e-02
2.457512850249971263e+06 4.310137695312500000e+03 6.394871139526367188e+01 -9.086227861805063810e+00 1.610892245642271334e-02
2.457512850270650350e+06 4.496833007812500000e+03 6.467648315429687500e+01 -9.132266900300697543e+00 1.561584446163499958e-02
2.457512850291329436e+06 4.242487792968750000e+03 6.368597793579101562e+01 -9.069051503458997132e+00 1.629855336262957255e-02
2.457512850312008522e+06 3.878492675781250000e+03 6.179656982421875000e+01 -8.971657439127710632e+00 1.729924827237999674e-02
2.457512850332687609e+06 4.213856445312500000e+03 6.346877670288085938e+01 -9.061699340715453133e+00 1.635333109034649290e-02
2.457512850353366695e+06 4.234942382812500000e+03 6.358363342285156250e+01 -9.067118765122060609e+00 1.630135381125994917e-02
2.457512850374045316e+06 4.275092285156250000e+03 6.388336563110351562e+01 -9.077363735380671983e+00 1.622438084930820715e-02
2.457512850394724403e+06 4.364073242187500000e+03 6.421588897705078125e+01 -9.099730076841028747e+00 1.597630365685497739e-02
2.457512850415403489e+06 4.272720703125000000e+03 6.372038269042968750e+01 -9.076761262550842702e+00 1.619197066911189087e-02
