2.457368861743200105e+06 2.457368861763055436e+06 2.457368861782910302e+06 2.457368861802765634e+06 2.457368861822620966e+06 2.457368861842475832e+06 2.457368861862331163e+06 2.457368861882186029e+06 2.457368861902041361e+06 2.457368861921896692e+06 2.457368861941751558e+06 2.457368861961606890e+06 2.457368861981462222e+06 2.457368862001317088e+06 2.457368862021172419e+06 2.457368862041027285e+06 2.457368862060882617e+06 2.457368862080737948e+06 2.457368862100592814e+06 2.457368862120448146e+06 2.457368862140303478e+06 2.457368862160158344e+06 2.457368862180013675e+06 2.457368862199868541e+06 2.457368862219723873e+06 2.457368862239579204e+06 2.457368862259434070e+06 2.457368862279289402e+06 2.457368862299144734e+06 2.457368862318999600e+06 2.457368862338854931e+06 2.457368862358709797e+06 2.457368862378565129e+06 2.457368862398420461e+06 2.457368862418275326e+06 2.457368862438130658e+06
2.950390625000000000e+02 1.759824218750000000e+02 2.581816406250000000e+02 4.384687500000000000e+02 6.814101562500000000e+02 5.186835937500000000e+02 5.158750000000000000e+02 5.809707031250000000e+02 4.321054687500000000e+02 5.771269531250000000e+02 5.160449218750000000e+02 5.692011718750000000e+02 5.302812500000000000e+02 6.549082031250000000e+02 3.572558593750000000e+02 5.513164062500000000e+02 4.577988281250000000e+02 4.352597656250000000e+02 4.873046875000000000e+02 6.153476562500000000e+02 8.266679687500000000e+02 4.503984375000000000e+02 4.623339843750000000e+02 5.807968750000000000e+02 4.661289062500000000e+02 4.282792968750000000e+02 5.058535156250000000e+02 4.724980468750000000e+02 5.621601562500000000e+02 8.006328125000000000e+02 6.406386718750000000e+02 7.791406250000000000e+01 5.340292968750000000e+02 3.979472656250000000e+02 1.115273437500000000e+02 4.670468750000000000e+02
1.801926269531250000e+02 1.802200317382812500e+02 1.803819427490234375e+02 1.802931823730468750e+02 1.804154052734375000e+02 1.804411163330078125e+02 1.803243255615234375e+02 1.800288085937500000e+02 1.804732818603515625e+02 1.807483520507812500e+02 1.803171691894531250e+02 1.807199096679687500e+02 1.806692810058593750e+02 1.803228759765625000e+02 1.799780273437500000e+02 1.800503540039062500e+02 1.802939758300781250e+02 1.801735992431640625e+02 1.803552398681640625e+02 1.805019683837890625e+02 1.806484832763671875e+02 1.804782409667968750e+02 1.806621704101562500e+02 1.806416931152343750e+02 1.804850311279296875e+02 1.801811981201171875e+02 1.809884490966796875e+02 1.809350433349609375e+02 1.802403106689453125e+02 1.805179901123046875e+02 1.812336578369140625e+02 1.801254119873046875e+02 1.808079071044921875e+02 1.807863922119140625e+02 1.797863311767578125e+02 1.800506286621093750e+02
