# jd flux flux_err mag mag_err
2.457368002765456680e+06 -6.962502929687500000e+03 1.050405349731445312e+02 nan -1.638013105250653301e-02
2.457368002837831620e+06 -7.041152343750000000e+03 1.046548919677734375e+02 nan -1.613769974824517950e-02
2.457368002910206560e+06 -7.148944824218750000e+03 1.048456497192382812e+02 nan -1.592334512647548481e-02
2.457368002982581034e+06 -7.104690429687500000e+03 1.047471923828125000e+02 nan -1.600748375784153202e-02
2.457368003054955974e+06 -6.989595703125000000e+03 1.045351638793945312e+02 nan -1.623813646040637645e-02
2.457368003127330914e+06 -6.967577148437500000e+03 1.040463027954101562e+02 nan -1.621327333597186518e-02
2.457368003199705854e+06 -6.975130371093750000e+03 1.041737365722656250e+02 nan -1.621555250274639773e-02
2.457368003272080794e+06 -6.888967773437500000e+03 1.039374313354492188e+02 nan -1.638112274719504338e-02
2.457368003344455734e+06 -7.034938476562500000e+03 1.041771392822265625e+02 nan -1.607821981402082420e-02
2.457368003416830208e+06 -6.906963867187500000e+03 1.042276535034179688e+02 nan -1.638406319923042809e-02
2.457368003489205148e+06 -6.785800781250000000e+03 1.039252624511718750e+02 nan -1.662822385907858358e-02
2.457368003561580088e+06 -6.814802734375000000e+03 1.038399887084960938e+02 nan -1.654387276269449897e-02
2.457368003633955028e+06 -6.863337402343750000e+03 1.037005538940429688e+02 nan -1.640482359886159813e-02
2.457368003706329968e+06 -6.869979492187500000e+03 1.039851074218750000e+02 nan -1.643393414210576192e-02
2.457368003778704442e+06 -6.972560546875000000e+03 1.040926589965820312e+02 nan -1.620890386238407060e-02
2.457368003851079382e+06 -6.799035156250000000e+03 1.045291824340820312e+02 nan -1.669229705801026156e-02
2.457368003923454322e+06 -6.790505859375000000e+03 1.039333953857421875e+02 nan -1.661800270009662628e-02
