# jd flux flux_err
2.457430070859000087e+06 2.234004662377839850e+03 2.193943388645270716e+02
2.457430070870598778e+06 6.720770585806145391e+03 2.253518770179384205e+02
2.457430070882197469e+06 7.556084512268811523e+03 2.255003675559114811e+02
2.457430070893796161e+06 8.143012932577366882e+03 2.269842684556349184e+02
2.457430070905395318e+06 6.738313148578701657e+03 2.255043093776196770e+02
2.457430070916994009e+06 8.599714739074326644e+03 2.277900738960878186e+02
2.457430070928592701e+06 7.279619467377313413e+03 2.264102400726709732e+02
2.457430070940191392e+06 7.048839264134076075e+03 2.254008527242721414e+02
2.457430070951790083e+06 8.260568406171179959e+03 2.274204396185309065e+02
2.457430070963389240e+06 5.761865077566733817e+03 2.247095878261285407e+02
2.457430070974987932e+06 7.707490609565466002e+03 2.269433570629943517e+02
2.457430070986586623e+06 7.974571064522911911e+03 2.274020111737252705e+02
2.457430070998185314e+06 8.788119792077159218e+03 2.248235283170275238e+02
2.457430071009784006e+06 9.751968374809533998e+03 2.251716751309447773e+02
2.457430071021382697e+06 9.057149351257103262e+03 2.247838419963973990e+02
2.457430071032981388e+06 9.728874946635914966e+03 2.254910809432169856e+02
2.457430071044580545e+06 8.858189021696998680e+03 2.242724779808081621e+02
2.457430071056179237e+06 8.829317627876749611e+03 2.242789142026479112e+02
2.457430071067777928e+06 8.451934927030801191e+03 2.233695530293195759e+02
2.457430071079376619e+06 8.500508780852629570e+03 2.241213788755181895e+02
2.457430071090975311e+06 8.299446697502869938e+03 2.239150932085223644e+02
2.457430071102574468e+06 9.393702604495068954e+03 2.248833515241871339e+02
2.457430071114173159e+06 8.510603841556338011e+03 2.234672337853102988e+02
2.457430071125771850e+06 9.535864901875771466e+03 2.244462558704682920e+02
2.457430071137370542e+06 8.381659369745677395e+03 2.233381749306423671e+02
2.457430071148969233e+06 8.277548898319277214e+03 2.232644021189462649e+02
2.457430071160567924e+06 9.653080510784478975e+03 2.250540410657737880e+02
2.457430071172166616e+06 8.702898990844354557e+03 2.242345194901737955e+02
2.457430071183765773e+06 8.783902309679077007e+03 2.243047615990280690e+02
2.457430071195364464e+06 8.925300782071019057e+03 2.243031795838830931e+02
2.457430071206963155e+06 8.206973199332038348e+03 2.226388194517655563e+02
2.457430071218561847e+06 8.652399624645317090e+03 2.236793646414729153e+02
2.457430071230160538e+06 8.165153045692772139e+03 2.233286687628696257e+02
2.457430071241759695e+06 8.013120339264125505e+03 2.231145887940399177e+02
2.457430071253358386e+06 8.021992070509564655e+03 2.232240383013363783e+02
2.457430071264957078e+06 7.758797188616532367e+03 2.226516251874493548e+02
2.457430071276555769e+06 8.823246551860007457e+03 2.242997126181886927e+02
2.457430071288154460e+06 7.280466192629552097e+03 2.229118072072226937e+02
2.457430071299753152e+06 8.700027253441556240e+03 2.239716904406158733e+02
2.457430071311351843e+06 8.788030023036844796e+03 2.242659419522948099e+02
2.457430071322951000e+06 9.220289764442764863e+03 2.240519021112309588e+02
2.457430071334549692e+06 8.386424347398453392e+03 2.231706647354793063e+02
2.457430071346148383e+06 8.953768498450022889e+03 2.229587741690124005e+02
2.457430071357747074e+06 9.928123626490880270e+03 2.238060432363901100e+02
2.457430071369345766e+06 9.600864921989930735e+03 2.235924639454905787e+02
2.457430071380944923e+06 1.057739531447040645e+04 2.243685620511755872e+02
2.457430071392543614e+06 9.089772946961020352e+03 2.216842960655489492e+02
2.457430071404142305e+06 9.525300418374295987e+03 2.222867472517734200e+02
2.457430071415740997e+06 9.729039105601732444e+03 2.225350351030562877e+02
2.457430071427339688e+06 9.898256857693602797e+03 2.218722824969664771e+02
2.457430071438938379e+06 1.008429503352910251e+04 2.218159435961790393e+02
2.457430071450537071e+06 9.492778398716618540e+03 2.205601660359872938e+02
2.457430071462136228e+06 1.036363399841389764e+04 2.212151130152383018e+02
2.457430071473734919e+06 1.178790354156812828e+04 2.231157720236660111e+02
2.457430071485333610e+06 1.067063037417242595e+04 2.212139266411934386e+02
2.457430071496932302e+06 1.159170181060186587e+04 2.212986996165595883e+02
2.457430071508530993e+06 1.168457699039773433e+04 2.214184513573333390e+02
2.457430071520130150e+06 1.076323173429945018e+04 2.203746145844124555e+02
2.457430071531728841e+06 1.129711095129253954e+04 2.205820521229326516e+02
2.457430071543327533e+06 1.184006691813470570e+04 2.205174716600603517e+02
2.457430071554926224e+06 1.085462318151663931e+04 2.191951128736024543e+02
