# jd flux flux_err mag mag_err
2.457363979568718933e+06 1.616556396484375000e+03 6.327227401733398438e+01 -8.021477150894645192e+00 4.249603598178221253e-02
2.457363979594766628e+06 1.606158935546875000e+03 6.329969024658203125e+01 -8.014471295407306073e+00 4.278966680524886462e-02
2.457363979620814323e+06 1.718913330078125000e+03 6.371404647827148438e+01 -8.088134948818071379e+00 4.024454730371680722e-02
2.457363979646862019e+06 1.793415527343750000e+03 6.427032470703125000e+01 -8.134202313873075241e+00 3.890947819034745042e-02
2.457363979672910180e+06 1.693130126953125000e+03 6.388275909423828125e+01 -8.071725843656773591e+00 4.096558542951172360e-02
2.457363979698957875e+06 1.544135742187500000e+03 6.318554687500000000e+01 -7.971713689305852668e+00 4.442813788305680078e-02
2.457363979725005571e+06 1.670748291015625000e+03 6.389536666870117188e+01 -8.057277563905961060e+00 4.152256553541302381e-02
2.457363979751053266e+06 1.730524658203125000e+03 6.414926147460937500e+01 -8.095444479813959759e+00 4.024757395006566679e-02
2.457363979777100962e+06 1.664038818359375000e+03 6.361780548095703125e+01 -8.052908633015720241e+00 4.150888510581429020e-02
2.457363979803148657e+06 1.725146728515625000e+03 6.383537292480468750e+01 -8.092065097327104439e+00 4.017549154152987717e-02
2.457363979829196818e+06 1.575629394531250000e+03 6.333362197875976562e+01 -7.993635185743307225e+00 4.364214514268812545e-02
2.457363979855244514e+06 1.657183837890625000e+03 6.349563980102539062e+01 -8.048426722697149316e+00 4.160054809930831266e-02
2.457363979881292209e+06 1.566451416015625000e+03 6.339879226684570312e+01 -7.987292324115923492e+00 4.394301924210998467e-02
2.457363979907339904e+06 1.596744384765625000e+03 6.362362289428710938e+01 -8.008088493898148030e+00 4.326222342180515573e-02
2.457363979933387600e+06 1.606794189453125000e+03 6.345337677001953125e+01 -8.014900631377912532e+00 4.287659847570717692e-02
2.457363979959435295e+06 1.559797363281250000e+03 6.354502105712890625e+01 -7.982670454660297565e+00 4.423226554084564582e-02
2.457363979985483456e+06 1.716658935546875000e+03 6.435959625244140625e+01 -8.086710046109319094e+00 4.070569091399905970e-02
2.457363980011531152e+06 1.661613769531250000e+03 6.401693725585937500e+01 -8.051325206179580363e+00 4.183026809881618818e-02
2.457363980037578847e+06 1.514131591796875000e+03 6.367394638061523438e+01 -7.950409052354925343e+00 4.565874651703562964e-02
2.457363980063626543e+06 1.594590087890625000e+03 6.376750946044921875e+01 -8.006622650384526807e+00 4.341864172326213855e-02
2.457363980089674238e+06 1.556575195312500000e+03 6.351083374023437500e+01 -7.980425263751720344e+00 4.429998167308474982e-02
2.457363980115721934e+06 1.717136962890625000e+03 6.429490661621093750e+01 -8.087012342234467965e+00 4.065345596659392796e-02
2.457363980141770095e+06 1.678674804687500000e+03 6.416764831542968750e+01 -8.062416430326408090e+00 4.150260806169910749e-02
2.457363980167817790e+06 1.792468994140625000e+03 6.457094573974609375e+01 -8.133629130110268335e+00 3.911211789807493566e-02
2.457363980193865485e+06 1.777472656250000000e+03 6.452205657958984375e+01 -8.124507321210444388e+00 3.941223931878636011e-02
2.457363980219913181e+06 1.756048583984375000e+03 6.433015441894531250e+01 -8.111341318026063618e+00 3.977442452096026371e-02
2.457363980245960876e+06 1.783126708984375000e+03 6.434523773193359375e+01 -8.127955513094716977e+00 3.917960404219471282e-02
2.457363980272008572e+06 1.774756591796875000e+03 6.462127685546875000e+01 -8.122846994761914630e+00 3.953325512769067379e-02
2.457363980298056733e+06 1.631002441406250000e+03 6.453467559814453125e+01 -8.031136527812934744e+00 4.296000846173898130e-02
2.457363980324104428e+06 1.468176513671875000e+03 6.436215972900390625e+01 -7.916945681023147330e+00 4.759684591970418654e-02
2.457363980350152124e+06 1.421532470703125000e+03 6.432041168212890625e+01 -7.881891960780419204e+00 4.912673134030656752e-02
2.457363980376199819e+06 1.484514404296875000e+03 6.473054504394531250e+01 -7.928961039818873680e+00 4.734244529563917669e-02
2.457363980402247515e+06 1.470174316406250000e+03 6.471472930908203125e+01 -7.918422078647765261e+00 4.779254365686184253e-02
2.457363980428295210e+06 1.474699707031250000e+03 6.457566833496093750e+01 -7.921758984926746905e+00 4.754350041822769102e-02
2.457363980454343371e+06 1.323634033203125000e+03 6.378765106201171875e+01 -7.804419812966100878e+00 5.232322721143001232e-02
2.457363980480391067e+06 1.309054199218750000e+03 6.377747726440429688e+01 -7.792394070414962570e+00 5.289754863196689805e-02
2.457363980506438762e+06 1.450953369140625000e+03 6.439981079101562500e+01 -7.904133638175090404e+00 4.819000531330003279e-02
2.457363980532486457e+06 1.595115234375000000e+03 6.469789123535156250e+01 -8.006980157112224106e+00 4.403762619532257394e-02
