# jd flux flux_err
2.457418909257099964e+06 -4.944350685586686467e+01 1.655432912209178085e+02
2.457418909259949345e+06 1.025112332589287689e+03 1.672825443582218554e+02
2.457418909262798727e+06 1.494603611288264801e+03 1.684599941937444783e+02
2.457418909265648108e+06 1.366170742984693788e+03 1.678433928550100234e+02
2.457418909268497489e+06 1.795815349968113878e+03 1.689238436854351448e+02
2.457418909271346871e+06 1.545205397002555401e+03 1.683190230486023609e+02
2.457418909274196252e+06 1.344774716996169445e+03 1.684738639563583718e+02
2.457418909277045634e+06 1.333205253507650923e+03 1.684926189189832257e+02
2.457418909279895015e+06 1.104464580676019978e+03 1.681397891789120251e+02
2.457418909282744396e+06 1.104559076052290038e+03 1.682806064231898517e+02
2.457418909285593778e+06 1.279112822863520705e+03 1.682166745963794483e+02
2.457418909288443625e+06 1.208707517538263346e+03 1.681097605263842638e+02
2.457418909291293006e+06 1.119337775031886849e+03 1.677774466498093204e+02
2.457418909294142388e+06 1.562630691964288189e+03 1.688155615834486127e+02
2.457418909296991769e+06 1.484421651785712811e+03 1.682637415842987991e+02
2.457418909299841151e+06 1.664476422991072468e+03 1.688554178150183702e+02
2.457418909302690532e+06 1.183739437181124231e+03 1.684194075316089254e+02
2.457418909305539913e+06 1.303639221938770788e+03 1.687763673521618273e+02
2.457418909308389295e+06 1.661696811224490375e+03 1.691148250360233760e+02
2.457418909311238676e+06 1.439770671237241913e+03 1.684843817344198555e+02
2.457418909314088058e+06 1.171046659757656016e+03 1.678835167789538900e+02
2.457418909316937439e+06 1.146686678890306212e+03 1.683158696633429088e+02
2.457418909319786821e+06 1.031601542570151651e+03 1.681162952807987097e+02
2.457418909322636202e+06 1.333910491071430442e+03 1.689754497212747708e+02
2.457418909325485583e+06 1.095942885044642026e+03 1.695600657790500918e+02
2.457418909328334965e+06 1.281531800063778064e+03 1.684933500637409338e+02
2.457418909331184346e+06 1.256217020089286962e+03 1.684506989886941142e+02
2.457418909334033728e+06 1.399720491868625686e+03 1.683796380667502888e+02
