# jd flux flux_err
2.457459889215299860e+06 1.388852621694711343e+04 1.342367595524092394e+02
2.457459889226165600e+06 1.377097728365384683e+04 1.339177265137461177e+02
2.457459889237031806e+06 1.390824122596154120e+04 1.343496576680634291e+02
2.457459889247897547e+06 1.403269753605768892e+04 1.345642714858437330e+02
2.457459889258763287e+06 1.413387654747596025e+04 1.345317623553403621e+02
2.457459889269629493e+06 1.384119764122597553e+04 1.342855466706883192e+02
2.457459889280495234e+06 1.381525195312499636e+04 1.341849586662672209e+02
2.457459889291360974e+06 1.376915997596153647e+04 1.339857144795988688e+02
2.457459889302226715e+06 1.384125734675480271e+04 1.343598615713495690e+02
2.457459889313092921e+06 1.397571120793268892e+04 1.343888611896408065e+02
2.457459889323958661e+06 1.388092352764424322e+04 1.342022146778292324e+02
2.457459889334824402e+06 1.410438482572116482e+04 1.345808445614222819e+02
2.457459889345690608e+06 1.376344014423074987e+04 1.340785260084666390e+02
2.457459889356556349e+06 1.400225483774039822e+04 1.346120640870106229e+02
2.457459889367422089e+06 1.398998126502402010e+04 1.343497513665973315e+02
2.457459889378288295e+06 1.402152049278847880e+04 1.344787120185578431e+02
2.457459889389154036e+06 1.376002800480770566e+04 1.340319731961062359e+02
2.457459889400019776e+06 1.408511496394228743e+04 1.347324291682814135e+02
2.457459889410885982e+06 1.396074935396635556e+04 1.342158767006152118e+02
2.457459889421751723e+06 1.360507163461536584e+04 1.338884597209410572e+02
2.457459889432617463e+06 1.396174564302885847e+04 1.342643159942777515e+02
2.457459889443483669e+06 1.368157137920674359e+04 1.338043680691258714e+02
2.457459889454349410e+06 1.369866316105770238e+04 1.336309936498159061e+02
2.457459889465215150e+06 1.379150371093751164e+04 1.340604351538354990e+02
2.457459889476081356e+06 1.389416446814899064e+04 1.343810331840345782e+02
2.457459889486947097e+06 1.358029522235578042e+04 1.334887863122725946e+02
2.457459889497812837e+06 1.382468536658654921e+04 1.339130936749215834e+02
2.457459889508678578e+06 1.367130000000001382e+04 1.337100016812097465e+02
2.457459889519544784e+06 1.381478795072116554e+04 1.340969072444618746e+02
2.457459889530410524e+06 1.404941523437494652e+04 1.343865871904026221e+02
2.457459889541276265e+06 1.383250676081732126e+04 1.339972195427720862e+02
2.457459889552142471e+06 1.398323807091347226e+04 1.344576737010943646e+02
2.457459889563008212e+06 1.389890823317308786e+04 1.341415710272035540e+02
2.457459889573873952e+06 1.402194184194712943e+04 1.343971871218373906e+02
2.457459889584740158e+06 1.380680473257206722e+04 1.339778571770903000e+02
2.457459889595605899e+06 1.412846805889424468e+04 1.347816582948988753e+02
2.457459889606471639e+06 1.388510048076924249e+04 1.342452361090225565e+02
2.457459889617337845e+06 1.385252794471155175e+04 1.342614712026158941e+02
2.457459889628203586e+06 1.388834391526443324e+04 1.342399989616545213e+02
2.457459889639069326e+06 1.377699837740379735e+04 1.341620154495458621e+02
2.457459889649935067e+06 1.359837860576930143e+04 1.337928579755249530e+02
2.457459889660801273e+06 1.378585797776437539e+04 1.340978779836423769e+02
2.457459889671667013e+06 1.367930528846148809e+04 1.337110836397025651e+02
2.457459889682532754e+06 1.410877971754815371e+04 1.346738990872538295e+02
2.457459889693398960e+06 1.395719253305283200e+04 1.341433589114199094e+02
2.457459889704264700e+06 1.403198383413469128e+04 1.344385882045040717e+02
2.457459889715130441e+06 1.387370582932687284e+04 1.343349583233052726e+02
2.457459889725996647e+06 1.382229362980776750e+04 1.339467372258834246e+02
2.457459889736862388e+06 1.379149239783648954e+04 1.340244283520910642e+02
2.457459889747728128e+06 1.377902032752399100e+04 1.341745472925452987e+02
2.457459889758594334e+06 1.369848470552892104e+04 1.338592314670780468e+02
2.457459889769460075e+06 1.392413614783648700e+04 1.343475360076114669e+02
2.457459889780325815e+06 1.372014495192315007e+04 1.339845308950984588e+02
2.457459889791192021e+06 1.399601706730764090e+04 1.344749384758987105e+02
2.457459889802057762e+06 1.387310700120187539e+04 1.344134857323614654e+02
2.457459889812923502e+06 1.415206820913468982e+04 1.347614182223759371e+02
2.457459889823789708e+06 1.409173146033649209e+04 1.346963164548837710e+02
2.457459889834655449e+06 1.376572187500007203e+04 1.339194459796460990e+02
2.457459889845521189e+06 1.346817088341341332e+04 1.334254039693566085e+02
2.457459889856386930e+06 1.363213547175475833e+04 1.337137951217930834e+02
2.457459889867253136e+06 1.389453150540873139e+04 1.344364206330886020e+02
2.457459889878118876e+06 1.394734359975956431e+04 1.345505659626960266e+02
2.457459889888984617e+06 1.392030096153853447e+04 1.344360939960507437e+02
2.457459889899850823e+06 1.373866033653841623e+04 1.340532932969800299e+02
2.457459889910716563e+06 1.392333592247591332e+04 1.344567790475928746e+02
