# jd flux flux_err
2.457459889215299860e+06 4.240445183967817866e+04 1.642986094816084233e+02
2.457459889226165600e+06 4.518900612336881750e+04 1.692966314483256554e+02
2.457459889237031806e+06 4.288317083006279427e+04 1.651451507314471030e+02
2.457459889247897547e+06 3.780469899308281310e+04 1.557564497340949004e+02
2.457459889258763287e+06 4.161270424107142753e+04 1.628277423601999772e+02
2.457459889269629493e+06 4.392565109706141811e+04 1.670467321754786383e+02
2.457459889280495234e+06 3.962172715610282467e+04 1.591735914255960154e+02
2.457459889291360974e+06 3.753665299959526601e+04 1.552144010737333986e+02
2.457459889302226715e+06 4.169272407280220796e+04 1.629686970542657320e+02
2.457459889313092921e+06 4.199615324549892102e+04 1.635822132758290763e+02
2.457459889323958661e+06 4.184036314266085537e+04 1.632617723461856372e+02
2.457459889334824402e+06 4.012426427651593986e+04 1.601234540210573982e+02
2.457459889345690608e+06 3.922697068626133114e+04 1.584295071639093351e+02
2.457459889356556349e+06 4.105275128900112759e+04 1.618018643928306801e+02
2.457459889367422089e+06 4.340268632751170662e+04 1.661320183468076834e+02
2.457459889378288295e+06 4.335654973140704533e+04 1.660137102539441400e+02
2.457459889389154036e+06 4.051910569380401284e+04 1.608470353594898370e+02
2.457459889400019776e+06 3.987418368879998889e+04 1.596390403930062405e+02
2.457459889410885982e+06 3.680773516054254287e+04 1.538050716390487764e+02
2.457459889421751723e+06 3.384472151963554643e+04 1.479222444019439422e+02
2.457459889432617463e+06 3.405775235632117983e+04 1.483685780729010446e+02
2.457459889443483669e+06 4.057090406292910484e+04 1.609043478918718790e+02
2.457459889454349410e+06 4.032023645628929808e+04 1.604019838573046854e+02
2.457459889465215150e+06 3.990769910438338411e+04 1.597102516277655866e+02
2.457459889476081356e+06 3.987961130604890059e+04 1.596485883177092546e+02
2.457459889486947097e+06 3.912654291110679333e+04 1.582190796597692497e+02
2.457459889497812837e+06 3.857677579474083905e+04 1.572084719982140655e+02
2.457459889508678578e+06 3.863158417324867332e+04 1.572717526811902360e+02
2.457459889519544784e+06 4.147429916478616360e+04 1.625789257314202416e+02
2.457459889530410524e+06 4.394116845503810328e+04 1.670424689388429158e+02
2.457459889541276265e+06 4.501016527178184333e+04 1.689847479358843714e+02
2.457459889552142471e+06 4.065159744346060324e+04 1.610930920070307195e+02
2.457459889563008212e+06 3.804532155949524167e+04 1.561692449051013512e+02
2.457459889573873952e+06 4.180270873724496050e+04 1.631879698908646787e+02
2.457459889584740158e+06 4.408325426927967055e+04 1.673390875891019505e+02
2.457459889595605899e+06 4.288019952904243837e+04 1.651871419443581885e+02
2.457459889606471639e+06 4.115171078971256793e+04 1.620047397383683006e+02
2.457459889617337845e+06 4.013429710250672360e+04 1.601176998944577576e+02
2.457459889628203586e+06 3.977164655612249044e+04 1.594593703186628204e+02
2.457459889639069326e+06 3.793386020254861796e+04 1.559786028631359045e+02
2.457459889649935067e+06 3.857975918060739059e+04 1.571675485462838822e+02
2.457459889660801273e+06 4.017759893574621674e+04 1.601997856208895143e+02
2.457459889671667013e+06 4.029134404434855242e+04 1.603727791674286323e+02
2.457459889682532754e+06 4.090813109577332216e+04 1.615451188914059060e+02
2.457459889693398960e+06 3.963752412553968315e+04 1.591694794708585050e+02
2.457459889704264700e+06 4.015544157059463032e+04 1.601608215679311797e+02
2.457459889715130441e+06 3.964272360061818472e+04 1.592295159958406146e+02
2.457459889725996647e+06 3.854129430037043494e+04 1.571426571207484812e+02
2.457459889736862388e+06 3.812695983645265369e+04 1.563590123110726324e+02
2.457459889747728128e+06 3.981636423389672564e+04 1.595399673833100849e+02
2.457459889758594334e+06 4.323363254513349966e+04 1.658080231628006800e+02
2.457459889769460075e+06 4.384169146389327943e+04 1.669010858040878702e+02
2.457459889780325815e+06 3.989382042901261593e+04 1.596522431441546246e+02
2.457459889791192021e+06 4.057333671752359078e+04 1.609053649040023402e+02
2.457459889802057762e+06 4.306786246565938927e+04 1.655077047696194654e+02
2.457459889812923502e+06 4.203341112146786327e+04 1.636420539860072267e+02
2.457459889823789708e+06 4.367112423346746800e+04 1.665756457338099494e+02
2.457459889834655449e+06 4.248214634271982504e+04 1.644245608560102028e+02
2.457459889845521189e+06 3.839157224048277567e+04 1.568672317706173942e+02
2.457459889856386930e+06 3.786395322648859292e+04 1.557765640127079507e+02
2.457459889867253136e+06 4.199921580528849154e+04 1.635405694107336672e+02
2.457459889878118876e+06 4.520666477353566006e+04 1.693159875125364238e+02
2.457459889888984617e+06 4.486918984681618895e+04 1.687242739275947656e+02
2.457459889899850823e+06 4.009349000656157295e+04 1.599987548133633766e+02
2.457459889910716563e+06 4.023163320312504220e+04 1.602813424621039928e+02
